,function,run,seed,algo,func_val,pop_size,max_iter,best_iter
77,StyblinskiTang,5,618,imprvGA,9853.879749050013,15,10,10
78,StyblinskiTang,5,618,PSO,1145.4164506915538,15,10,10
79,StyblinskiTang,5,618,BBO,767.0,15,10,10
80,DeJongsF1,1,88,NormGA,0.5406110149694549,15,10,10
81,DeJongsF1,1,88,imprvGA,9.007613082506522,15,10,10
82,DeJongsF1,1,88,PSO,0.13040600892759202,15,10,10
83,DeJongsF1,1,88,BBO,101.0,15,10,10
84,DeJongsF1,2,751,NormGA,9.085069717900453,15,10,10
85,DeJongsF1,2,751,imprvGA,29.727014519886993,15,10,10
86,DeJongsF1,2,751,PSO,2.5787549874278146,15,10,10
87,DeJongsF1,2,751,BBO,125.0,15,10,10
88,DeJongsF1,3,405,NormGA,7.63258746308062,15,10,10
89,DeJongsF1,3,405,imprvGA,4.1676705964414715,15,10,10
90,DeJongsF1,3,405,PSO,2.2595503370802845,15,10,10
91,DeJongsF1,3,405,BBO,8.0,15,10,10
92,DeJongsF1,4,19,NormGA,72.22712229633058,15,10,10
93,DeJongsF1,4,19,imprvGA,50.0,15,10,10
94,DeJongsF1,4,19,PSO,67.33205806224123,15,10,10
95,DeJongsF1,4,19,BBO,50.0,15,10,10
96,DeJongsF1,5,618,NormGA,100.72195061988295,15,10,10
97,DeJongsF1,5,618,imprvGA,19.979327670730218,15,10,10
98,DeJongsF1,5,618,PSO,24.12392011049834,15,10,10
99,DeJongsF1,5,618,BBO,85.0,15,10,10
100,DeJongsF2,1,88,NormGA,916.0,15,10,10
101,DeJongsF2,1,88,imprvGA,532.6723012825208,15,10,10
102,DeJongsF2,1,88,PSO,156.93060714767674,15,10,10
103,DeJongsF2,1,88,BBO,916.0,15,10,10
104,DeJongsF2,2,751,NormGA,9.171063951809579,15,10,10
105,DeJongsF2,2,751,imprvGA,909.0,15,10,10
106,DeJongsF2,2,751,PSO,1121.5775178722556,15,10,10
107,DeJongsF2,2,751,BBO,2509.0,15,10,10
108,DeJongsF2,3,405,NormGA,776.8408271458951,15,10,10
109,DeJongsF2,3,405,imprvGA,43.52478920367501,15,10,10
110,DeJongsF2,3,405,PSO,10.847241350585005,15,10,10
111,DeJongsF2,3,405,BBO,181.0,15,10,10
112,DeJongsF2,4,19,NormGA,67.43916532642075,15,10,10
113,DeJongsF2,4,19,imprvGA,20.380621219918567,15,10,10
114,DeJongsF2,4,19,PSO,24.7945005433446,15,10,10
115,DeJongsF2,4,19,BBO,909.0,15,10,10
116,DeJongsF2,5,618,NormGA,10492.478570859788,15,10,10
117,DeJongsF2,5,618,imprvGA,96.11329088059156,15,10,10
118,DeJongsF2,5,618,PSO,65.9865659646584,15,10,10
119,DeJongsF2,5,618,BBO,12164.0,15,10,10
120,Ellipsoid,1,88,NormGA,23227173.698093195,15,10,10
121,Ellipsoid,1,88,imprvGA,26046198.25919139,15,10,10
122,Ellipsoid,1,88,PSO,68985.13462953114,15,10,10
123,Ellipsoid,1,88,BBO,64000009.0,15,10,10
124,Ellipsoid,2,751,NormGA,16000004.0,15,10,10
125,Ellipsoid,2,751,imprvGA,16000156.03589572,15,10,10
126,Ellipsoid,2,751,PSO,9586.717467670307,15,10,10
127,Ellipsoid,2,751,BBO,16000784.0,15,10,10
128,Ellipsoid,3,405,NormGA,4000004.0,15,10,10
129,Ellipsoid,3,405,imprvGA,4000004.0,15,10,10
130,Ellipsoid,3,405,PSO,223.4011560549504,15,10,10
131,Ellipsoid,3,405,BBO,4000004.0,15,10,10
132,Ellipsoid,4,19,NormGA,39543.37756604666,15,10,10
133,Ellipsoid,4,19,imprvGA,1000222.3590953598,15,10,10
134,Ellipsoid,4,19,PSO,225402.1171998321,15,10,10
135,Ellipsoid,4,19,BBO,1000225.0,15,10,10
136,Ellipsoid,5,618,NormGA,9000051.401762614,15,10,10
137,Ellipsoid,5,618,imprvGA,9000222.35909536,15,10,10
138,Ellipsoid,5,618,PSO,1294285.2319362888,15,10,10
139,Ellipsoid,5,618,BBO,9000049.0,15,10,10
140,KTablet,1,88,NormGA,5406.110149694549,15,10,10
141,KTablet,1,88,imprvGA,90076.13082506522,15,10,10
142,KTablet,1,88,PSO,1304.06008927592,15,10,10
143,KTablet,1,88,BBO,1010000.0,15,10,10
144,KTablet,2,751,NormGA,90850.69717900454,15,10,10
145,KTablet,2,751,imprvGA,297270.1451988699,15,10,10
146,KTablet,2,751,PSO,25787.549874278146,15,10,10
147,KTablet,2,751,BBO,1250000.0,15,10,10
148,KTablet,3,405,NormGA,76325.87463080621,15,10,10
149,KTablet,3,405,imprvGA,41676.705964414716,15,10,10
150,KTablet,3,405,PSO,22595.50337080285,15,10,10
151,KTablet,3,405,BBO,80000.0,15,10,10
152,KTablet,4,19,NormGA,722271.2229633059,15,10,10
153,KTablet,4,19,imprvGA,500000.0,15,10,10
154,KTablet,4,19,PSO,673320.5806224123,15,10,10
155,KTablet,4,19,BBO,500000.0,15,10,10
156,KTablet,5,618,NormGA,1007219.5061988295,15,10,10
157,KTablet,5,618,imprvGA,199793.2767073022,15,10,10
158,KTablet,5,618,PSO,241239.2011049834,15,10,10
159,KTablet,5,618,BBO,850000.0,15,10,10
160,WeightedSphere,1,88,NormGA,47.45424459266116,15,10,10
161,WeightedSphere,1,88,imprvGA,3.29403335558051,15,10,10
162,WeightedSphere,1,88,PSO,0.13180506642785897,15,10,10
163,WeightedSphere,1,88,BBO,209.0,15,10,10
164,WeightedSphere,2,751,NormGA,32.4008692614812,15,10,10
165,WeightedSphere,2,751,imprvGA,129.6302580400251,15,10,10
166,WeightedSphere,2,751,PSO,30.15600214808949,15,10,10
167,WeightedSphere,2,751,BBO,76.0,15,10,10
168,WeightedSphere,3,405,NormGA,12.0,15,10,10
169,WeightedSphere,3,405,imprvGA,12.0,15,10,10
170,WeightedSphere,3,405,PSO,4.510550665069456,15,10,10
171,WeightedSphere,3,405,BBO,12.0,15,10,10
172,WeightedSphere,4,19,NormGA,227.0,15,10,10
173,WeightedSphere,4,19,imprvGA,8.432797887610953,15,10,10
174,WeightedSphere,4,19,PSO,49.22164976284702,15,10,10
175,WeightedSphere,4,19,BBO,51.0,15,10,10
176,WeightedSphere,5,618,NormGA,101.4439012397659,15,10,10
177,WeightedSphere,5,618,imprvGA,28.152060321709797,15,10,10
178,WeightedSphere,5,618,PSO,41.59137048471703,15,10,10
179,WeightedSphere,5,618,BBO,67.0,15,10,10
180,HyperEllipsodic,1,88,NormGA,47.45424459266116,15,10,10
181,HyperEllipsodic,1,88,imprvGA,3.29403335558051,15,10,10
182,HyperEllipsodic,1,88,PSO,0.13180506642785897,15,10,10
183,HyperEllipsodic,1,88,BBO,209.0,15,10,10
184,HyperEllipsodic,2,751,NormGA,32.4008692614812,15,10,10
185,HyperEllipsodic,2,751,imprvGA,129.6302580400251,15,10,10
186,HyperEllipsodic,2,751,PSO,30.15600214808949,15,10,10
187,HyperEllipsodic,2,751,BBO,76.0,15,10,10
188,HyperEllipsodic,3,405,NormGA,12.0,15,10,10
189,HyperEllipsodic,3,405,imprvGA,12.0,15,10,10
190,HyperEllipsodic,3,405,PSO,4.510550665069456,15,10,10
191,HyperEllipsodic,3,405,BBO,12.0,15,10,10
192,HyperEllipsodic,4,19,NormGA,227.0,15,10,10
193,HyperEllipsodic,4,19,imprvGA,8.432797887610953,15,10,10
194,HyperEllipsodic,4,19,PSO,49.22164976284702,15,10,10
195,HyperEllipsodic,4,19,BBO,51.0,15,10,10
196,HyperEllipsodic,5,618,NormGA,101.4439012397659,15,10,10
197,HyperEllipsodic,5,618,imprvGA,28.152060321709797,15,10,10
198,HyperEllipsodic,5,618,PSO,41.59137048471703,15,10,10
199,HyperEllipsodic,5,618,BBO,67.0,15,10,10
200,SumOfDifferentPower,1,88,NormGA,1737.0,15,10,10
201,SumOfDifferentPower,1,88,imprvGA,512.0012409723861,15,10,10
202,SumOfDifferentPower,1,88,PSO,61.09354080407412,15,10,10
203,SumOfDifferentPower,1,88,BBO,1009.0,15,10,10
204,SumOfDifferentPower,2,751,NormGA,115.94201236962863,15,10,10
205,SumOfDifferentPower,2,751,imprvGA,23.644087771297663,15,10,10
206,SumOfDifferentPower,2,751,PSO,11.638593092193359,15,10,10
207,SumOfDifferentPower,2,751,BBO,470.9125972331852,15,10,10
208,SumOfDifferentPower,3,405,NormGA,12.0,15,10,10
209,SumOfDifferentPower,3,405,imprvGA,11.827941733538056,15,10,10
210,SumOfDifferentPower,3,405,PSO,1.2975398325552963,15,10,10
211,SumOfDifferentPower,3,405,BBO,12.0,15,10,10
212,SumOfDifferentPower,4,19,NormGA,226.0,15,10,10
213,SumOfDifferentPower,4,19,imprvGA,23.253242537397494,15,10,10
214,SumOfDifferentPower,4,19,PSO,4.938410129071799,15,10,10
215,SumOfDifferentPower,4,19,BBO,226.0,15,10,10
216,SumOfDifferentPower,5,618,NormGA,29.115949254151108,15,10,10
217,SumOfDifferentPower,5,618,imprvGA,43.164973708958705,15,10,10
218,SumOfDifferentPower,5,618,PSO,139.91684535783568,15,10,10
219,SumOfDifferentPower,5,618,BBO,76.0,15,10,10
220,Griewank,1,88,NormGA,-0.9273539943607578,15,10,10
221,Griewank,1,88,imprvGA,-0.8442265516954374,15,10,10
222,Griewank,1,88,PSO,-0.5691309182503917,15,10,10
223,Griewank,1,88,BBO,-0.7066379301866661,15,10,10
224,Griewank,2,751,NormGA,-0.4856937836230952,15,10,10
225,Griewank,2,751,imprvGA,-0.5872297279855617,15,10,10
226,Griewank,2,751,PSO,-0.6675572376058879,15,10,10
227,Griewank,2,751,BBO,-0.5211454034053388,15,10,10
228,Griewank,3,405,NormGA,-0.9470462152889021,15,10,10
229,Griewank,3,405,imprvGA,-0.8442265516954374,15,10,10
230,Griewank,3,405,PSO,-0.9673561313388737,15,10,10
231,Griewank,3,405,BBO,-0.0976341502124124,15,10,10
232,Griewank,4,19,NormGA,-0.7743328551512946,15,10,10
233,Griewank,4,19,imprvGA,-0.67060684510574,15,10,10
234,Griewank,4,19,PSO,-0.6198700429155541,15,10,10
235,Griewank,4,19,BBO,-0.6611573440801392,15,10,10
236,Griewank,5,618,NormGA,-0.49787804091471455,15,10,10
237,Griewank,5,618,imprvGA,-0.9918632884228331,15,10,10
238,Griewank,5,618,PSO,-0.5638580381308366,15,10,10
239,Griewank,5,618,BBO,-0.4089113971588642,15,10,10
240,Michalewicz,1,88,NormGA,-1.7856387422179645,15,10,10
241,Michalewicz,1,88,imprvGA,-1.7856387422179645,15,10,10
242,Michalewicz,1,88,PSO,-1.7856387422179645,15,10,10
243,Michalewicz,1,88,BBO,-1.7856387422179645,15,10,10
244,Michalewicz,2,751,NormGA,-1.1290582494444972,15,10,10
245,Michalewicz,2,751,imprvGA,-1.6174052366827714,15,10,10
246,Michalewicz,2,751,PSO,-0.9484952818061855,15,10,10
247,Michalewicz,2,751,BBO,-1.3446793259062764,15,10,10
248,Michalewicz,3,405,NormGA,-0.5760580608578838,15,10,10
249,Michalewicz,3,405,imprvGA,-0.9021010580510676,15,10,10
250,Michalewicz,3,405,PSO,-0.9417526527826259,15,10,10
251,Michalewicz,3,405,BBO,-0.2843177792857409,15,10,10
252,Michalewicz,4,19,NormGA,-0.9834683005550493,15,10,10
253,Michalewicz,4,19,imprvGA,-1.1635552779342713,15,10,10
254,Michalewicz,4,19,PSO,-1.4014577940312254,15,10,10
255,Michalewicz,4,19,BBO,-0.3631364690123016,15,10,10
256,Michalewicz,5,618,NormGA,-0.8969892570148604,15,10,10
257,Michalewicz,5,618,imprvGA,-0.9785116455381212,15,10,10
258,Michalewicz,5,618,PSO,-0.9541013887685007,15,10,10
259,Michalewicz,5,618,BBO,-0.8905325011095794,15,10,10
260,Rastrigin,1,88,NormGA,8.401701741141864,15,10,10
261,Rastrigin,1,88,imprvGA,11.962502759147833,15,10,10
262,Rastrigin,1,88,PSO,153.0,15,10,10
263,Rastrigin,1,88,BBO,101.0,15,10,10
264,Rastrigin,2,751,NormGA,19.39979999453636,15,10,10
265,Rastrigin,2,751,imprvGA,33.05111553345174,15,10,10
266,Rastrigin,2,751,PSO,28.30273471436153,15,10,10
267,Rastrigin,2,751,BBO,125.0,15,10,10
268,Rastrigin,3,405,NormGA,5.2930422776678565,15,10,10
269,Rastrigin,3,405,imprvGA,5.501950903786158,15,10,10
270,Rastrigin,3,405,PSO,8.0,15,10,10
271,Rastrigin,3,405,BBO,8.0,15,10,10
272,Rastrigin,4,19,NormGA,78.00048157175118,15,10,10
273,Rastrigin,4,19,imprvGA,50.0,15,10,10
274,Rastrigin,4,19,PSO,74.01255535314769,15,10,10
275,Rastrigin,4,19,BBO,50.0,15,10,10
276,Rastrigin,5,618,NormGA,104.8605404550014,15,10,10
277,Rastrigin,5,618,imprvGA,33.86453195161991,15,10,10
278,Rastrigin,5,618,PSO,41.969143651444526,15,10,10
279,Rastrigin,5,618,BBO,85.0,15,10,10
280,Schwefel,1,88,NormGA,-124.90208959584035,15,10,10
281,Schwefel,1,88,imprvGA,-123.46933770057184,15,10,10
282,Schwefel,1,88,PSO,-127.24344273004687,15,10,10
283,Schwefel,1,88,BBO,-92.21322134548377,15,10,10
284,Schwefel,2,751,NormGA,-122.83489273692066,15,10,10
285,Schwefel,2,751,imprvGA,-124.97381989232433,15,10,10
286,Schwefel,2,751,PSO,-116.44929428266025,15,10,10
287,Schwefel,2,751,BBO,-119.9700903546526,15,10,10
288,Schwefel,3,405,NormGA,-124.90208959584035,15,10,10
289,Schwefel,3,405,imprvGA,-109.25886876562691,15,10,10
290,Schwefel,3,405,PSO,-117.89134958760422,15,10,10
291,Schwefel,3,405,BBO,-84.42656186488199,15,10,10
292,Schwefel,4,19,NormGA,-124.72094907004399,15,10,10
293,Schwefel,4,19,imprvGA,-126.19102674212114,15,10,10
294,Schwefel,4,19,PSO,-126.91448542862504,15,10,10
295,Schwefel,4,19,BBO,-86.91682373461391,15,10,10
296,Schwefel,5,618,NormGA,-125.7564759739659,15,10,10
297,Schwefel,5,618,imprvGA,-122.17846671332123,15,10,10
298,Schwefel,5,618,PSO,-125.31651184692622,15,10,10
299,Schwefel,5,618,BBO,-117.77312189167161,15,10,10
300,XinSheYang,1,88,NormGA,1.546087512517866,15,10,10
301,XinSheYang,1,88,imprvGA,2.3510224899291545,15,10,10
302,XinSheYang,1,88,PSO,3.3297072369061858,15,10,10
303,XinSheYang,1,88,BBO,4.055647271983791,15,10,10
304,XinSheYang,2,751,NormGA,5.052693081362724,15,10,10
305,XinSheYang,2,751,imprvGA,3.9612720388628895,15,10,10
306,XinSheYang,2,751,PSO,1.1400310571761705,15,10,10
307,XinSheYang,2,751,BBO,6.552419761729436,15,10,10
308,XinSheYang,3,405,NormGA,7.205250039904622,15,10,10
309,XinSheYang,3,405,imprvGA,1.654780901164036,15,10,10
310,XinSheYang,3,405,PSO,3.226606983815255,15,10,10
311,XinSheYang,3,405,BBO,5.583170735101989,15,10,10
312,XinSheYang,4,19,NormGA,6.102830866556281,15,10,10
313,XinSheYang,4,19,imprvGA,5.321280776810669,15,10,10
314,XinSheYang,4,19,PSO,6.856055125821252,15,10,10
315,XinSheYang,4,19,BBO,5.926000546133359,15,10,10
316,XinSheYang,5,618,NormGA,4.441120705099724,15,10,10
317,XinSheYang,5,618,imprvGA,6.31208046990724,15,10,10
318,XinSheYang,5,618,PSO,2.696209494839269,15,10,10
319,XinSheYang,5,618,BBO,6.31208046990724,15,10,10
320,Zakharov,1,88,NormGA,33.29803610994002,15,10,10
321,Zakharov,1,88,imprvGA,-27.942706605203444,15,10,10
322,Zakharov,1,88,PSO,48.86993281442734,15,10,10
323,Zakharov,1,88,BBO,-43.6875,15,10,10
324,Zakharov,2,751,NormGA,263.882592194077,15,10,10
325,Zakharov,2,751,imprvGA,-16.033390409047044,15,10,10
326,Zakharov,2,751,PSO,-15.41126194944799,15,10,10
327,Zakharov,2,751,BBO,-7.0,15,10,10
328,Zakharov,3,405,NormGA,22.092504691602652,15,10,10
329,Zakharov,3,405,imprvGA,-0.1379984572373366,15,10,10
330,Zakharov,3,405,PSO,-47.62284658175687,15,10,10
331,Zakharov,3,405,BBO,30.3125,15,10,10
332,Zakharov,4,19,NormGA,47.0,15,10,10
333,Zakharov,4,19,imprvGA,-8.6875,15,10,10
334,Zakharov,4,19,PSO,20.359078978826066,15,10,10
335,Zakharov,4,19,BBO,-13.0,15,10,10
336,Zakharov,5,618,NormGA,2.5913312251039615,15,10,10
337,Zakharov,5,618,imprvGA,11.809672191547321,15,10,10
338,Zakharov,5,618,PSO,68.84904158392574,15,10,10
339,Zakharov,5,618,BBO,13.0,15,10,10
