,function,run,seed,algo,func_val,pop_size,max_iter,best_iter
112,DeJongsF2,4,85,NormGA,140.4697332168997,15,10,10
113,DeJongsF2,4,85,imprvGA,459.4683878726643,15,10,10
114,DeJongsF2,4,85,PSO,15106.324722317084,15,10,10
115,DeJongsF2,4,85,BBO,12164.0,15,10,10
116,DeJongsF2,5,954,NormGA,1671017.469206381,15,10,10
117,DeJongsF2,5,954,imprvGA,3991.8190439162877,15,10,10
118,DeJongsF2,5,954,PSO,115.39017379070609,15,10,10
119,DeJongsF2,5,954,BBO,302581.0,15,10,10
120,Ellipsoid,1,319,NormGA,23227602.138345283,15,10,10
121,Ellipsoid,1,319,imprvGA,388607.2579036551,15,10,10
122,Ellipsoid,1,319,PSO,26930.077070843014,15,10,10
123,Ellipsoid,1,319,BBO,121004489.0,15,10,10
124,Ellipsoid,2,478,NormGA,23227126.296330582,15,10,10
125,Ellipsoid,2,478,imprvGA,10032.16878497184,15,10,10
126,Ellipsoid,2,478,PSO,1551225.2342303584,15,10,10
127,Ellipsoid,2,478,BBO,441003844.0,15,10,10
128,Ellipsoid,3,630,NormGA,23227173.698093195,15,10,10
129,Ellipsoid,3,630,imprvGA,108259.03004996391,15,10,10
130,Ellipsoid,3,630,PSO,76719.36977197055,15,10,10
131,Ellipsoid,3,630,BBO,121000144.0,15,10,10
132,Ellipsoid,4,85,NormGA,23227602.138345283,15,10,10
133,Ellipsoid,4,85,imprvGA,58515.18965941775,15,10,10
134,Ellipsoid,4,85,PSO,3207123.2150096493,15,10,10
135,Ellipsoid,4,85,BBO,121002304.0,15,10,10
136,Ellipsoid,5,954,NormGA,23227123.798938446,15,10,10
137,Ellipsoid,5,954,imprvGA,10032.16878497184,15,10,10
138,Ellipsoid,5,954,PSO,144436.10007832525,15,10,10
139,Ellipsoid,5,954,BBO,49003721.0,15,10,10
140,KTablet,1,319,NormGA,1886676.2348329078,15,10,10
141,KTablet,1,319,imprvGA,1187567.9533154126,15,10,10
142,KTablet,1,319,PSO,865376.5839994715,15,10,10
143,KTablet,1,319,BBO,2450000.0,15,10,10
144,KTablet,2,478,NormGA,4109000.4312720457,15,10,10
145,KTablet,2,478,imprvGA,327467.02497038257,15,10,10
146,KTablet,2,478,PSO,162180.9364631348,15,10,10
147,KTablet,2,478,BBO,5800000.0,15,10,10
148,KTablet,3,630,NormGA,2271041.463570149,15,10,10
149,KTablet,3,630,imprvGA,310358.26411627035,15,10,10
150,KTablet,3,630,PSO,429690.756829211,15,10,10
151,KTablet,3,630,BBO,2880000.0,15,10,10
152,KTablet,4,85,NormGA,2294018.7089286665,15,10,10
153,KTablet,4,85,imprvGA,113704.2004072754,15,10,10
154,KTablet,4,85,PSO,126115.8088061281,15,10,10
155,KTablet,4,85,BBO,1570000.0,15,10,10
156,KTablet,5,954,NormGA,2450000.0,15,10,10
157,KTablet,5,954,imprvGA,278238.7543141009,15,10,10
158,KTablet,5,954,PSO,32278.593097994682,15,10,10
159,KTablet,5,954,BBO,5570000.0,15,10,10
160,WeightedSphere,1,319,NormGA,411.57029846951747,15,10,10
161,WeightedSphere,1,319,imprvGA,128.86794908605984,15,10,10
162,WeightedSphere,1,319,PSO,60.82076382261375,15,10,10
163,WeightedSphere,1,319,BBO,561.0,15,10,10
164,WeightedSphere,2,478,NormGA,50.45424459266116,15,10,10
165,WeightedSphere,2,478,imprvGA,15.620285404678755,15,10,10
166,WeightedSphere,2,478,PSO,5.240049463127644,15,10,10
167,WeightedSphere,2,478,BBO,1156.0,15,10,10
168,WeightedSphere,3,630,NormGA,96.91295923284837,15,10,10
169,WeightedSphere,3,630,imprvGA,63.78087958312618,15,10,10
170,WeightedSphere,3,630,PSO,0.1449409378046717,15,10,10
171,WeightedSphere,3,630,BBO,386.0,15,10,10
172,WeightedSphere,4,85,NormGA,62.45424459266116,15,10,10
173,WeightedSphere,4,85,imprvGA,33.79694516286212,15,10,10
174,WeightedSphere,4,85,PSO,3.056311471211079,15,10,10
175,WeightedSphere,4,85,BBO,258.0,15,10,10
176,WeightedSphere,5,954,NormGA,139.2707727280456,15,10,10
177,WeightedSphere,5,954,imprvGA,5.810769625742353,15,10,10
178,WeightedSphere,5,954,PSO,12.967784683968372,15,10,10
179,WeightedSphere,5,954,BBO,918.0,15,10,10
180,HyperEllipsodic,1,319,NormGA,411.57029846951747,15,10,10
181,HyperEllipsodic,1,319,imprvGA,128.86794908605984,15,10,10
182,HyperEllipsodic,1,319,PSO,60.82076382261375,15,10,10
183,HyperEllipsodic,1,319,BBO,561.0,15,10,10
184,HyperEllipsodic,2,478,NormGA,50.45424459266116,15,10,10
185,HyperEllipsodic,2,478,imprvGA,15.620285404678755,15,10,10
186,HyperEllipsodic,2,478,PSO,5.240049463127644,15,10,10
187,HyperEllipsodic,2,478,BBO,1156.0,15,10,10
188,HyperEllipsodic,3,630,NormGA,96.91295923284837,15,10,10
189,HyperEllipsodic,3,630,imprvGA,63.78087958312618,15,10,10
190,HyperEllipsodic,3,630,PSO,0.1449409378046717,15,10,10
191,HyperEllipsodic,3,630,BBO,386.0,15,10,10
192,HyperEllipsodic,4,85,NormGA,62.45424459266116,15,10,10
193,HyperEllipsodic,4,85,imprvGA,33.79694516286212,15,10,10
194,HyperEllipsodic,4,85,PSO,3.056311471211079,15,10,10
195,HyperEllipsodic,4,85,BBO,258.0,15,10,10
196,HyperEllipsodic,5,954,NormGA,139.2707727280456,15,10,10
197,HyperEllipsodic,5,954,imprvGA,5.810769625742353,15,10,10
198,HyperEllipsodic,5,954,PSO,12.967784683968372,15,10,10
199,HyperEllipsodic,5,954,BBO,918.0,15,10,10
200,SumOfDifferentPower,1,319,NormGA,2184.421777799438,15,10,10
201,SumOfDifferentPower,1,319,imprvGA,174.59873425920304,15,10,10
202,SumOfDifferentPower,1,319,PSO,75.38503471360474,15,10,10
203,SumOfDifferentPower,1,319,BBO,1692.0,15,10,10
204,SumOfDifferentPower,2,478,NormGA,115.94201236962863,15,10,10
205,SumOfDifferentPower,2,478,imprvGA,45.13588669911212,15,10,10
206,SumOfDifferentPower,2,478,PSO,116.58867116299517,15,10,10
207,SumOfDifferentPower,2,478,BBO,9382.0,15,10,10
208,SumOfDifferentPower,3,630,NormGA,1266.1683121957035,15,10,10
209,SumOfDifferentPower,3,630,imprvGA,87.39662186239525,15,10,10
210,SumOfDifferentPower,3,630,PSO,124.30023329163518,15,10,10
211,SumOfDifferentPower,3,630,BBO,1475.0,15,10,10
212,SumOfDifferentPower,4,85,NormGA,112.34852667144246,15,10,10
213,SumOfDifferentPower,4,85,imprvGA,5.359094238680096,15,10,10
214,SumOfDifferentPower,4,85,PSO,3.883424386788085,15,10,10
215,SumOfDifferentPower,4,85,BBO,1367.0,15,10,10
216,SumOfDifferentPower,5,954,NormGA,822.8420146987773,15,10,10
217,SumOfDifferentPower,5,954,imprvGA,34.95615990927767,15,10,10
218,SumOfDifferentPower,5,954,PSO,92.88662225294442,15,10,10
219,SumOfDifferentPower,5,954,BBO,1712.0,15,10,10
220,Griewank,1,319,NormGA,-0.5854360214632688,15,10,10
221,Griewank,1,319,imprvGA,-0.8606432589611478,15,10,10
222,Griewank,1,319,PSO,-0.8986242608092051,15,10,10
223,Griewank,1,319,BBO,0.07245157908799904,15,10,10
224,Griewank,2,478,NormGA,-0.1693427511662337,15,10,10
225,Griewank,2,478,imprvGA,-0.8606432589611478,15,10,10
226,Griewank,2,478,PSO,-0.5741258135268321,15,10,10
227,Griewank,2,478,BBO,0.04800223395969089,15,10,10
228,Griewank,3,630,NormGA,-0.6819577766922851,15,10,10
229,Griewank,3,630,imprvGA,-0.8606432589611478,15,10,10
230,Griewank,3,630,PSO,-0.7341037826648544,15,10,10
231,Griewank,3,630,BBO,-0.3561136171781636,15,10,10
232,Griewank,4,85,NormGA,-0.8073242672522365,15,10,10
233,Griewank,4,85,imprvGA,-0.8606432589611478,15,10,10
234,Griewank,4,85,PSO,-0.902316569868396,15,10,10
235,Griewank,4,85,BBO,-0.14289115232309324,15,10,10
236,Griewank,5,954,NormGA,-0.6708580687646168,15,10,10
237,Griewank,5,954,imprvGA,-0.8606432589611478,15,10,10
238,Griewank,5,954,PSO,-0.8941101770314055,15,10,10
239,Griewank,5,954,BBO,-0.5556593318075667,15,10,10
240,Michalewicz,1,319,NormGA,-1.291562192922129,15,10,10
241,Michalewicz,1,319,imprvGA,-1.426395397414998,15,10,10
242,Michalewicz,1,319,PSO,-1.0799446328872413,15,10,10
243,Michalewicz,1,319,BBO,-0.3492508492688265,15,10,10
244,Michalewicz,2,478,NormGA,-1.0791395062895028,15,10,10
245,Michalewicz,2,478,imprvGA,-1.8149620687769197,15,10,10
246,Michalewicz,2,478,PSO,-0.9851622292222812,15,10,10
247,Michalewicz,2,478,BBO,-1.3670734570946133,15,10,10
248,Michalewicz,3,630,NormGA,-0.5760580608578838,15,10,10
249,Michalewicz,3,630,imprvGA,-1.6732180505031184,15,10,10
250,Michalewicz,3,630,PSO,-1.2098588942718989,15,10,10
251,Michalewicz,3,630,BBO,-0.3207929782752288,15,10,10
252,Michalewicz,4,85,NormGA,-1.2057428570211672,15,10,10
253,Michalewicz,4,85,imprvGA,-1.5603850226572904,15,10,10
254,Michalewicz,4,85,PSO,-1.2057428570211672,15,10,10
255,Michalewicz,4,85,BBO,-1.5251768230475808,15,10,10
256,Michalewicz,5,954,NormGA,-1.0618752808820016,15,10,10
257,Michalewicz,5,954,imprvGA,-1.8943982374710477,15,10,10
258,Michalewicz,5,954,PSO,-0.8893598122651224,15,10,10
259,Michalewicz,5,954,BBO,-1.6541104124821913,15,10,10
260,Rastrigin,1,319,NormGA,215.07845187134154,15,10,10
261,Rastrigin,1,319,imprvGA,129.99439071163306,15,10,10
262,Rastrigin,1,319,PSO,42.73886185344942,15,10,10
263,Rastrigin,1,319,BBO,245.0,15,10,10
264,Rastrigin,2,478,NormGA,431.87424520780365,15,10,10
265,Rastrigin,2,478,imprvGA,65.3739371714222,15,10,10
266,Rastrigin,2,478,PSO,22.28714484903397,15,10,10
267,Rastrigin,2,478,BBO,580.0,15,10,10
268,Rastrigin,3,630,NormGA,236.65344682449324,15,10,10
269,Rastrigin,3,630,imprvGA,53.189049043652226,15,10,10
270,Rastrigin,3,630,PSO,53.319712687530135,15,10,10
271,Rastrigin,3,630,BBO,288.0,15,10,10
272,Rastrigin,4,85,NormGA,251.49053448857097,15,10,10
273,Rastrigin,4,85,imprvGA,21.639876149212046,15,10,10
274,Rastrigin,4,85,PSO,30.5764897611901,15,10,10
275,Rastrigin,4,85,BBO,157.0,15,10,10
276,Rastrigin,5,954,NormGA,245.0,15,10,10
277,Rastrigin,5,954,imprvGA,44.95805534764681,15,10,10
278,Rastrigin,5,954,PSO,11.788059378136504,15,10,10
279,Rastrigin,5,954,BBO,557.0,15,10,10
280,Schwefel,1,319,NormGA,-125.17990082550361,15,10,10
281,Schwefel,1,319,imprvGA,-118.3778107124023,15,10,10
282,Schwefel,1,319,PSO,-125.85432109128928,15,10,10
283,Schwefel,1,319,BBO,-90.31330366605862,15,10,10
284,Schwefel,2,478,NormGA,-127.15121101432638,15,10,10
285,Schwefel,2,478,imprvGA,-127.23476862548814,15,10,10
286,Schwefel,2,478,PSO,-123.78945496055672,15,10,10
287,Schwefel,2,478,BBO,-98.96580632517183,15,10,10
288,Schwefel,3,630,NormGA,-117.68277460006264,15,10,10
289,Schwefel,3,630,imprvGA,-126.10215413018173,15,10,10
290,Schwefel,3,630,PSO,-126.20525497754514,15,10,10
291,Schwefel,3,630,BBO,-113.2362260710729,15,10,10
292,Schwefel,4,85,NormGA,-122.30761877002897,15,10,10
293,Schwefel,4,85,imprvGA,-122.6289801834076,15,10,10
294,Schwefel,4,85,PSO,-122.42026355521426,15,10,10
295,Schwefel,4,85,BBO,-110.75483117691876,15,10,10
296,Schwefel,5,954,NormGA,-124.90208959584035,15,10,10
297,Schwefel,5,954,imprvGA,-122.45744507558587,15,10,10
298,Schwefel,5,954,PSO,-121.1240669200366,15,10,10
299,Schwefel,5,954,BBO,-79.43068057663655,15,10,10
300,XinSheYang,1,319,NormGA,1.7908680778341057,15,10,10
301,XinSheYang,1,319,imprvGA,2.0094196364624715,15,10,10
302,XinSheYang,1,319,PSO,3.171378356850126,15,10,10
303,XinSheYang,1,319,BBO,9.753156259400631,15,10,10
304,XinSheYang,2,478,NormGA,6.266821965458808,15,10,10
305,XinSheYang,2,478,imprvGA,2.8567777151098808,15,10,10
306,XinSheYang,2,478,PSO,3.230146687771185,15,10,10
307,XinSheYang,2,478,BBO,9.986111010482157,15,10,10
308,XinSheYang,3,630,NormGA,8.857175296452727,15,10,10
309,XinSheYang,3,630,imprvGA,1.6845737843495296,15,10,10
310,XinSheYang,3,630,PSO,3.883999085888086,15,10,10
311,XinSheYang,3,630,BBO,14.374316709758757,15,10,10
312,XinSheYang,4,85,NormGA,5.438335263984265,15,10,10
313,XinSheYang,4,85,imprvGA,0.7737970179134142,15,10,10
314,XinSheYang,4,85,PSO,2.659848184322202,15,10,10
315,XinSheYang,4,85,BBO,9.986111010482157,15,10,10
316,XinSheYang,5,954,NormGA,5.229141083749826,15,10,10
317,XinSheYang,5,954,imprvGA,3.140005150580829,15,10,10
318,XinSheYang,5,954,PSO,1.9072797001591038,15,10,10
319,XinSheYang,5,954,BBO,5.668447720033704,15,10,10
320,Zakharov,1,319,NormGA,37.3125,15,10,10
321,Zakharov,1,319,imprvGA,-41.600353658651734,15,10,10
322,Zakharov,1,319,PSO,34.24861029936369,15,10,10
323,Zakharov,1,319,BBO,1850.3125,15,10,10
324,Zakharov,2,478,NormGA,-32.69054657287094,15,10,10
325,Zakharov,2,478,imprvGA,-38.61697598692819,15,10,10
326,Zakharov,2,478,PSO,-32.00604599365955,15,10,10
327,Zakharov,2,478,BBO,-32.0,15,10,10
328,Zakharov,3,630,NormGA,-24.700366337578064,15,10,10
329,Zakharov,3,630,imprvGA,-38.61697598692819,15,10,10
330,Zakharov,3,630,PSO,-14.749244377288235,15,10,10
331,Zakharov,3,630,BBO,23.3125,15,10,10
332,Zakharov,4,85,NormGA,74.10019546172046,15,10,10
333,Zakharov,4,85,imprvGA,-38.61697598692819,15,10,10
334,Zakharov,4,85,PSO,-17.440168253307007,15,10,10
335,Zakharov,4,85,BBO,380.3125,15,10,10
336,Zakharov,5,954,NormGA,-6.66004806967323,15,10,10
337,Zakharov,5,954,imprvGA,-41.600353658651734,15,10,10
338,Zakharov,5,954,PSO,-38.443218531543636,15,10,10
339,Zakharov,5,954,BBO,18.3125,15,10,10
