,function,run,seed,algo,func_val,pop_size,max_iter,best_iter
192,HyperEllipsodic,4,48,NormGA,56.80338623711307,15,10,10
193,HyperEllipsodic,4,48,imprvGA,0.06323737745844557,15,10,10
194,HyperEllipsodic,4,48,PSO,166.60200384418954,15,10,10
195,HyperEllipsodic,4,48,BBO,534.9125972331851,15,10,10
196,HyperEllipsodic,5,630,NormGA,96.91295923284837,15,10,10
197,HyperEllipsodic,5,630,imprvGA,56.30751270785194,15,10,10
198,HyperEllipsodic,5,630,PSO,0.1449409378046717,15,10,10
199,HyperEllipsodic,5,630,BBO,386.0,15,10,10
200,SumOfDifferentPower,1,901,NormGA,591.784027068406,15,10,10
201,SumOfDifferentPower,1,901,imprvGA,0.22904673411941814,15,10,10
202,SumOfDifferentPower,1,901,PSO,14.451638931744881,15,10,10
203,SumOfDifferentPower,1,901,BBO,1508.0,15,10,10
204,SumOfDifferentPower,2,789,NormGA,318.11676096616475,15,10,10
205,SumOfDifferentPower,2,789,imprvGA,3.232111962623111,15,10,10
206,SumOfDifferentPower,2,789,PSO,8.308409097315092,15,10,10
207,SumOfDifferentPower,2,789,BBO,1963.0,15,10,10
208,SumOfDifferentPower,3,333,NormGA,523.361155587246,15,10,10
209,SumOfDifferentPower,3,333,imprvGA,1.0048219710795647,15,10,10
210,SumOfDifferentPower,3,333,PSO,110.29646426703721,15,10,10
211,SumOfDifferentPower,3,333,BBO,829.0,15,10,10
212,SumOfDifferentPower,4,48,NormGA,127.94201236962863,15,10,10
213,SumOfDifferentPower,4,48,imprvGA,3.9405795305617803,15,10,10
214,SumOfDifferentPower,4,48,PSO,26.959298650074594,15,10,10
215,SumOfDifferentPower,4,48,BBO,1808.0,15,10,10
216,SumOfDifferentPower,5,630,NormGA,1266.1683121957035,15,10,10
217,SumOfDifferentPower,5,630,imprvGA,0.016045092584425647,15,10,10
218,SumOfDifferentPower,5,630,PSO,124.30023329163518,15,10,10
219,SumOfDifferentPower,5,630,BBO,1475.0,15,10,10
220,Griewank,1,901,NormGA,-0.8238987288350692,15,10,10
221,Griewank,1,901,imprvGA,-0.9293808430279171,15,10,10
222,Griewank,1,901,PSO,-0.4617183555176846,15,10,10
223,Griewank,1,901,BBO,-0.3878213760816578,15,10,10
224,Griewank,2,789,NormGA,-0.4253958185515061,15,10,10
225,Griewank,2,789,imprvGA,-0.6377316445816507,15,10,10
226,Griewank,2,789,PSO,-0.5482527533296023,15,10,10
227,Griewank,2,789,BBO,0.2117317791338324,15,10,10
228,Griewank,3,333,NormGA,-0.7269829872890392,15,10,10
229,Griewank,3,333,imprvGA,-0.6377316445816507,15,10,10
230,Griewank,3,333,PSO,-0.5342049382081495,15,10,10
231,Griewank,3,333,BBO,-0.5180406041075343,15,10,10
232,Griewank,4,48,NormGA,-0.9536215160688557,15,10,10
233,Griewank,4,48,imprvGA,-0.6377316445816507,15,10,10
234,Griewank,4,48,PSO,-0.9003759411683548,15,10,10
235,Griewank,4,48,BBO,-0.08136207497031699,15,10,10
236,Griewank,5,630,NormGA,-0.6819577766922851,15,10,10
237,Griewank,5,630,imprvGA,-0.6938824525874522,15,10,10
238,Griewank,5,630,PSO,-0.7341037826648544,15,10,10
239,Griewank,5,630,BBO,-0.3561136171781636,15,10,10
240,Michalewicz,1,901,NormGA,-0.5760580608578838,15,10,10
241,Michalewicz,1,901,imprvGA,-1.794914219728497,15,10,10
242,Michalewicz,1,901,PSO,-0.9879523177852678,15,10,10
243,Michalewicz,1,901,BBO,-0.15221491639750512,15,10,10
244,Michalewicz,2,789,NormGA,-0.9519199000645551,15,10,10
245,Michalewicz,2,789,imprvGA,-1.6278014304944315,15,10,10
246,Michalewicz,2,789,PSO,-1.0968906379639893,15,10,10
247,Michalewicz,2,789,BBO,-1.6278014304944315,15,10,10
248,Michalewicz,3,333,NormGA,-0.934223011631683,15,10,10
249,Michalewicz,3,333,imprvGA,-1.794914219728497,15,10,10
250,Michalewicz,3,333,PSO,-1.0016463381662153,15,10,10
251,Michalewicz,3,333,BBO,-1.0252453598798628,15,10,10
252,Michalewicz,4,48,NormGA,-0.9390693405799156,15,10,10
253,Michalewicz,4,48,imprvGA,-1.236463150279636,15,10,10
254,Michalewicz,4,48,PSO,-0.9390693405799156,15,10,10
255,Michalewicz,4,48,BBO,-1.236463150279636,15,10,10
256,Michalewicz,5,630,NormGA,-0.5760580608578838,15,10,10
257,Michalewicz,5,630,imprvGA,-0.9572649826369474,15,10,10
258,Michalewicz,5,630,PSO,-1.2098588942718989,15,10,10
259,Michalewicz,5,630,BBO,-0.3207929782752288,15,10,10
260,Rastrigin,1,901,NormGA,69.51732025799178,15,10,10
261,Rastrigin,1,901,imprvGA,45.00048157175118,15,10,10
262,Rastrigin,1,901,PSO,24.43701932444423,15,10,10
263,Rastrigin,1,901,BBO,1460.0,15,10,10
264,Rastrigin,2,789,NormGA,25.661327667920943,15,10,10
265,Rastrigin,2,789,imprvGA,69.56458069516744,15,10,10
266,Rastrigin,2,789,PSO,27.445208261606737,15,10,10
267,Rastrigin,2,789,BBO,409.0,15,10,10
268,Rastrigin,3,333,NormGA,45.94649242861373,15,10,10
269,Rastrigin,3,333,imprvGA,13.638132068610151,15,10,10
270,Rastrigin,3,333,PSO,30.428749943416094,15,10,10
271,Rastrigin,3,333,BBO,82.0,15,10,10
272,Rastrigin,4,48,NormGA,125.80035025533522,15,10,10
273,Rastrigin,4,48,imprvGA,48.241781360422735,15,10,10
274,Rastrigin,4,48,PSO,175.623003225645,15,10,10
275,Rastrigin,4,48,BBO,80.0,15,10,10
276,Rastrigin,5,630,NormGA,236.65344682449324,15,10,10
277,Rastrigin,5,630,imprvGA,70.87320792519154,15,10,10
278,Rastrigin,5,630,PSO,53.319712687530135,15,10,10
279,Rastrigin,5,630,BBO,288.0,15,10,10
280,Schwefel,1,901,NormGA,-117.5551919482107,15,10,10
281,Schwefel,1,901,imprvGA,-123.68228014942241,15,10,10
282,Schwefel,1,901,PSO,-125.67596111383996,15,10,10
283,Schwefel,1,901,BBO,-103.60823921342175,15,10,10
284,Schwefel,2,789,NormGA,-121.84340825115305,15,10,10
285,Schwefel,2,789,imprvGA,-102.44038834247037,15,10,10
286,Schwefel,2,789,PSO,-126.97233468925194,15,10,10
287,Schwefel,2,789,BBO,-105.45136221945332,15,10,10
288,Schwefel,3,333,NormGA,-125.23608326210163,15,10,10
289,Schwefel,3,333,imprvGA,-119.34611245314355,15,10,10
290,Schwefel,3,333,PSO,-121.16555286372028,15,10,10
291,Schwefel,3,333,BBO,-85.46244856949848,15,10,10
292,Schwefel,4,48,NormGA,-122.83489273692066,15,10,10
293,Schwefel,4,48,imprvGA,-120.10852818534816,15,10,10
294,Schwefel,4,48,PSO,-122.14264413611225,15,10,10
295,Schwefel,4,48,BBO,-120.10852818534816,15,10,10
296,Schwefel,5,630,NormGA,-117.68277460006264,15,10,10
297,Schwefel,5,630,imprvGA,-113.56939364403425,15,10,10
298,Schwefel,5,630,PSO,-126.20525497754514,15,10,10
299,Schwefel,5,630,BBO,-113.2362260710729,15,10,10
300,XinSheYang,1,901,NormGA,1.5111132459643115,15,10,10
301,XinSheYang,1,901,imprvGA,5.061705810679878,15,10,10
302,XinSheYang,1,901,PSO,6.267210824296597,15,10,10
303,XinSheYang,1,901,BBO,8.317825350505354,15,10,10
304,XinSheYang,2,789,NormGA,2.0407563895735423,15,10,10
305,XinSheYang,2,789,imprvGA,3.8359754934649484,15,10,10
306,XinSheYang,2,789,PSO,1.77485686024383,15,10,10
307,XinSheYang,2,789,BBO,11.018078390114686,15,10,10
308,XinSheYang,3,333,NormGA,7.205250039904622,15,10,10
309,XinSheYang,3,333,imprvGA,4.531824819138861,15,10,10
310,XinSheYang,3,333,PSO,1.1433583186857763,15,10,10
311,XinSheYang,3,333,BBO,13.310335284531531,15,10,10
312,XinSheYang,4,48,NormGA,5.42405822704811,15,10,10
313,XinSheYang,4,48,imprvGA,1.8372713836007195,15,10,10
314,XinSheYang,4,48,PSO,2.978847853694821,15,10,10
315,XinSheYang,4,48,BBO,12.170911975798461,15,10,10
316,XinSheYang,5,630,NormGA,8.857175296452727,15,10,10
317,XinSheYang,5,630,imprvGA,5.803917030627639,15,10,10
318,XinSheYang,5,630,PSO,3.883999085888086,15,10,10
319,XinSheYang,5,630,BBO,14.374316709758757,15,10,10
320,Zakharov,1,901,NormGA,-18.1220926613843,15,10,10
321,Zakharov,1,901,imprvGA,-35.32619438621897,15,10,10
322,Zakharov,1,901,PSO,-22.661318247810907,15,10,10
323,Zakharov,1,901,BBO,256.1661156458123,15,10,10
324,Zakharov,2,789,NormGA,36.3125,15,10,10
325,Zakharov,2,789,imprvGA,30.47403781324338,15,10,10
326,Zakharov,2,789,PSO,10.753749601376896,15,10,10
327,Zakharov,2,789,BBO,36.3125,15,10,10
328,Zakharov,3,333,NormGA,-7.3541030882210165,15,10,10
329,Zakharov,3,333,imprvGA,7.232626495779454,15,10,10
330,Zakharov,3,333,PSO,-39.37224643395789,15,10,10
331,Zakharov,3,333,BBO,650.0,15,10,10
332,Zakharov,4,48,NormGA,1462.2481350776595,15,10,10
333,Zakharov,4,48,imprvGA,-37.07004728813559,15,10,10
334,Zakharov,4,48,PSO,-6.88302550515766,15,10,10
335,Zakharov,4,48,BBO,2407.0,15,10,10
336,Zakharov,5,630,NormGA,-24.700366337578064,15,10,10
337,Zakharov,5,630,imprvGA,-26.93899309649825,15,10,10
338,Zakharov,5,630,PSO,-14.749244377288235,15,10,10
339,Zakharov,5,630,BBO,23.3125,15,10,10
