,function,run,seed,algo,func_val,pop_size,max_iter,best_iter
37,Sphere,5,286,imprvGA,15.20059021515918,15,10,10
38,Sphere,5,286,PSO,15.931174459096479,15,10,10
39,Sphere,5,286,BBO,85.0,15,10,10
40,Rosenbrock,1,865,NormGA,416.0,15,10,10
41,Rosenbrock,1,865,imprvGA,21.601762571383155,15,10,10
42,Rosenbrock,1,865,PSO,793.3166203350776,15,10,10
43,Rosenbrock,1,865,BBO,144416.0,15,10,10
44,Rosenbrock,2,820,NormGA,255.3375103942145,15,10,10
45,Rosenbrock,2,820,imprvGA,70.21713600380183,15,10,10
46,Rosenbrock,2,820,PSO,64.07343482117686,15,10,10
47,Rosenbrock,2,820,BBO,372116.0,15,10,10
48,Rosenbrock,3,846,NormGA,114.29722051417521,15,10,10
49,Rosenbrock,3,846,imprvGA,6579.401572706363,15,10,10
50,Rosenbrock,3,846,PSO,94.06213256571993,15,10,10
51,Rosenbrock,3,846,BBO,108925.0,15,10,10
52,Rosenbrock,4,199,NormGA,211769.0,15,10,10
53,Rosenbrock,4,199,imprvGA,4916.921303422766,15,10,10
54,Rosenbrock,4,199,PSO,168.68439302808747,15,10,10
55,Rosenbrock,4,199,BBO,211769.0,15,10,10
56,Rosenbrock,5,286,NormGA,17173.291565965555,15,10,10
57,Rosenbrock,5,286,imprvGA,47.260970845848696,15,10,10
58,Rosenbrock,5,286,PSO,356.20274806605465,15,10,10
59,Rosenbrock,5,286,BBO,220901.0,15,10,10
60,StyblinskiTang,1,865,NormGA,537.4957219471854,15,10,10
61,StyblinskiTang,1,865,imprvGA,6320.10877248846,15,10,10
62,StyblinskiTang,1,865,PSO,-63.537288259525646,15,10,10
63,StyblinskiTang,1,865,BBO,48592.0,15,10,10
64,StyblinskiTang,2,820,NormGA,56.981257936878905,15,10,10
65,StyblinskiTang,2,820,imprvGA,1201.049114812156,15,10,10
66,StyblinskiTang,2,820,PSO,9.163459145427822,15,10,10
67,StyblinskiTang,2,820,BBO,144932.0,15,10,10
68,StyblinskiTang,3,846,NormGA,5001.0,15,10,10
69,StyblinskiTang,3,846,imprvGA,-39.98178123812673,15,10,10
70,StyblinskiTang,3,846,PSO,-47.13960069620346,15,10,10
71,StyblinskiTang,3,846,BBO,4151.0,15,10,10
72,StyblinskiTang,4,199,NormGA,8.054537483361457,15,10,10
73,StyblinskiTang,4,199,imprvGA,-53.471457141382345,15,10,10
74,StyblinskiTang,4,199,PSO,-52.894686306132584,15,10,10
75,StyblinskiTang,4,199,BBO,17576.0,15,10,10
76,StyblinskiTang,5,286,NormGA,1746.7044440895459,15,10,10
77,StyblinskiTang,5,286,imprvGA,-42.150390325365215,15,10,10
78,StyblinskiTang,5,286,PSO,-19.409583089053328,15,10,10
79,StyblinskiTang,5,286,BBO,156434.06030238364,15,10,10
80,DeJongsF1,1,865,NormGA,253.25552722740278,15,10,10
81,DeJongsF1,1,865,imprvGA,5.1464285585456535,15,10,10
82,DeJongsF1,1,865,PSO,15.011652222877382,15,10,10
83,DeJongsF1,1,865,BBO,818.0,15,10,10
84,DeJongsF1,2,820,NormGA,32.22712229633058,15,10,10
85,DeJongsF1,2,820,imprvGA,2.041665425952714,15,10,10
86,DeJongsF1,2,820,PSO,26.383331479302516,15,10,10
87,DeJongsF1,2,820,BBO,530.0,15,10,10
88,DeJongsF1,3,846,NormGA,130.0,15,10,10
89,DeJongsF1,3,846,imprvGA,34.910170987775274,15,10,10
90,DeJongsF1,3,846,PSO,18.66808904671236,15,10,10
91,DeJongsF1,3,846,BBO,130.0,15,10,10
92,DeJongsF1,4,199,NormGA,7.124430610868178,15,10,10
93,DeJongsF1,4,199,imprvGA,15.60099242070716,15,10,10
94,DeJongsF1,4,199,PSO,2.3284122617247585,15,10,10
95,DeJongsF1,4,199,BBO,197.0,15,10,10
96,DeJongsF1,5,286,NormGA,94.1726840272482,15,10,10
97,DeJongsF1,5,286,imprvGA,15.20059021515918,15,10,10
98,DeJongsF1,5,286,PSO,15.931174459096479,15,10,10
99,DeJongsF1,5,286,BBO,85.0,15,10,10
100,DeJongsF2,1,865,NormGA,416.0,15,10,10
101,DeJongsF2,1,865,imprvGA,21.601762571383155,15,10,10
102,DeJongsF2,1,865,PSO,793.3166203350776,15,10,10
103,DeJongsF2,1,865,BBO,144416.0,15,10,10
104,DeJongsF2,2,820,NormGA,255.3375103942145,15,10,10
105,DeJongsF2,2,820,imprvGA,70.21713600380183,15,10,10
106,DeJongsF2,2,820,PSO,64.07343482117686,15,10,10
107,DeJongsF2,2,820,BBO,372116.0,15,10,10
108,DeJongsF2,3,846,NormGA,114.29722051417521,15,10,10
109,DeJongsF2,3,846,imprvGA,6579.401572706363,15,10,10
110,DeJongsF2,3,846,PSO,94.06213256571993,15,10,10
111,DeJongsF2,3,846,BBO,108925.0,15,10,10
112,DeJongsF2,4,199,NormGA,211769.0,15,10,10
113,DeJongsF2,4,199,imprvGA,4916.921303422766,15,10,10
114,DeJongsF2,4,199,PSO,168.68439302808747,15,10,10
115,DeJongsF2,4,199,BBO,211769.0,15,10,10
116,DeJongsF2,5,286,NormGA,17173.291565965555,15,10,10
117,DeJongsF2,5,286,imprvGA,47.260970845848696,15,10,10
118,DeJongsF2,5,286,PSO,356.20274806605465,15,10,10
119,DeJongsF2,5,286,BBO,220901.0,15,10,10
120,Ellipsoid,1,865,NormGA,23227173.698093195,15,10,10
121,Ellipsoid,1,865,imprvGA,288287.7533841591,15,10,10
122,Ellipsoid,1,865,PSO,11596.748722461085,15,10,10
123,Ellipsoid,1,865,BBO,121003844.0,15,10,10
124,Ellipsoid,2,820,NormGA,1000051.4017626132,15,10,10
125,Ellipsoid,2,820,imprvGA,171951.91700364684,15,10,10
126,Ellipsoid,2,820,PSO,11707.468800162496,15,10,10
127,Ellipsoid,2,820,BBO,1002601.0,15,10,10
128,Ellipsoid,3,846,NormGA,9000005.961093698,15,10,10
129,Ellipsoid,3,846,imprvGA,288283.62401401903,15,10,10
130,Ellipsoid,3,846,PSO,145929.59991764955,15,10,10
131,Ellipsoid,3,846,BBO,9000121.0,15,10,10
132,Ellipsoid,4,199,NormGA,1000000.1696237751,15,10,10
133,Ellipsoid,4,199,imprvGA,288287.7533841591,15,10,10
134,Ellipsoid,4,199,PSO,5338.914647699206,15,10,10
135,Ellipsoid,4,199,BBO,1000400.0,15,10,10
136,Ellipsoid,5,286,NormGA,23227173.698093195,15,10,10
137,Ellipsoid,5,286,imprvGA,288287.7533841591,15,10,10
138,Ellipsoid,5,286,PSO,139741.1131091075,15,10,10
139,Ellipsoid,5,286,BBO,81002025.0,15,10,10
140,KTablet,1,865,NormGA,2532555.272274028,15,10,10
141,KTablet,1,865,imprvGA,51464.285585456535,15,10,10
142,KTablet,1,865,PSO,150116.52222877383,15,10,10
143,KTablet,1,865,BBO,8180000.0,15,10,10
144,KTablet,2,820,NormGA,322271.22296330583,15,10,10
145,KTablet,2,820,imprvGA,20416.654259527142,15,10,10
146,KTablet,2,820,PSO,263833.31479302514,15,10,10
147,KTablet,2,820,BBO,5300000.0,15,10,10
148,KTablet,3,846,NormGA,1300000.0,15,10,10
149,KTablet,3,846,imprvGA,349101.70987775276,15,10,10
150,KTablet,3,846,PSO,186680.8904671236,15,10,10
151,KTablet,3,846,BBO,1300000.0,15,10,10
152,KTablet,4,199,NormGA,71244.30610868178,15,10,10
153,KTablet,4,199,imprvGA,156009.92420707163,15,10,10
154,KTablet,4,199,PSO,23284.12261724758,15,10,10
155,KTablet,4,199,BBO,1970000.0,15,10,10
156,KTablet,5,286,NormGA,941726.840272482,15,10,10
157,KTablet,5,286,imprvGA,152005.9021515918,15,10,10
158,KTablet,5,286,PSO,159311.74459096478,15,10,10
159,KTablet,5,286,BBO,850000.0,15,10,10
160,WeightedSphere,1,865,NormGA,574.59075685752,15,10,10
161,WeightedSphere,1,865,imprvGA,65.05361252168203,15,10,10
162,WeightedSphere,1,865,PSO,15.015444783227531,15,10,10
163,WeightedSphere,1,865,BBO,577.0,15,10,10
164,WeightedSphere,2,820,NormGA,334.1294778303181,15,10,10
165,WeightedSphere,2,820,imprvGA,21.069751125729624,15,10,10
166,WeightedSphere,2,820,PSO,4.706130556990131,15,10,10
167,WeightedSphere,2,820,BBO,1026.0,15,10,10
168,WeightedSphere,3,846,NormGA,139.0,15,10,10
169,WeightedSphere,3,846,imprvGA,36.49523305122525,15,10,10
170,WeightedSphere,3,846,PSO,9.547519753371544,15,10,10
171,WeightedSphere,3,846,BBO,118.0,15,10,10
172,WeightedSphere,4,199,NormGA,52.024523976048975,15,10,10
173,WeightedSphere,4,199,imprvGA,15.675796933469192,15,10,10
174,WeightedSphere,4,199,PSO,3.481804390254349,15,10,10
175,WeightedSphere,4,199,BBO,198.0,15,10,10
176,WeightedSphere,5,286,NormGA,62.73896984429344,15,10,10
177,WeightedSphere,5,286,imprvGA,18.214515182998397,15,10,10
178,WeightedSphere,5,286,PSO,17.79723782756525,15,10,10
179,WeightedSphere,5,286,BBO,283.0,15,10,10
180,HyperEllipsodic,1,865,NormGA,574.59075685752,15,10,10
181,HyperEllipsodic,1,865,imprvGA,65.05361252168203,15,10,10
182,HyperEllipsodic,1,865,PSO,15.015444783227531,15,10,10
183,HyperEllipsodic,1,865,BBO,577.0,15,10,10
184,HyperEllipsodic,2,820,NormGA,334.1294778303181,15,10,10
185,HyperEllipsodic,2,820,imprvGA,21.069751125729624,15,10,10
186,HyperEllipsodic,2,820,PSO,4.706130556990131,15,10,10
187,HyperEllipsodic,2,820,BBO,1026.0,15,10,10
188,HyperEllipsodic,3,846,NormGA,139.0,15,10,10
189,HyperEllipsodic,3,846,imprvGA,36.49523305122525,15,10,10
190,HyperEllipsodic,3,846,PSO,9.547519753371544,15,10,10
191,HyperEllipsodic,3,846,BBO,118.0,15,10,10
192,HyperEllipsodic,4,199,NormGA,52.024523976048975,15,10,10
193,HyperEllipsodic,4,199,imprvGA,15.675796933469192,15,10,10
194,HyperEllipsodic,4,199,PSO,3.481804390254349,15,10,10
195,HyperEllipsodic,4,199,BBO,198.0,15,10,10
196,HyperEllipsodic,5,286,NormGA,62.73896984429344,15,10,10
197,HyperEllipsodic,5,286,imprvGA,18.214515182998397,15,10,10
198,HyperEllipsodic,5,286,PSO,17.79723782756525,15,10,10
199,HyperEllipsodic,5,286,BBO,283.0,15,10,10
200,SumOfDifferentPower,1,865,NormGA,318.11676096616475,15,10,10
201,SumOfDifferentPower,1,865,imprvGA,46.805185679139576,15,10,10
202,SumOfDifferentPower,1,865,PSO,67.29105814482674,15,10,10
203,SumOfDifferentPower,1,865,BBO,5175.0,15,10,10
204,SumOfDifferentPower,2,820,NormGA,17.377033744295282,15,10,10
205,SumOfDifferentPower,2,820,imprvGA,24.54348730325275,15,10,10
206,SumOfDifferentPower,2,820,PSO,0.004245459788896994,15,10,10
207,SumOfDifferentPower,2,820,BBO,2602.0,15,10,10
208,SumOfDifferentPower,3,846,NormGA,37.15753806537854,15,10,10
209,SumOfDifferentPower,3,846,imprvGA,9.804508527568743,15,10,10
210,SumOfDifferentPower,3,846,PSO,51.575783115666276,15,10,10
211,SumOfDifferentPower,3,846,BBO,148.0,15,10,10
212,SumOfDifferentPower,4,199,NormGA,204.0,15,10,10
213,SumOfDifferentPower,4,199,imprvGA,15.547493633765477,15,10,10
214,SumOfDifferentPower,4,199,PSO,2.4137182427125214,15,10,10
215,SumOfDifferentPower,4,199,BBO,197.0,15,10,10
216,SumOfDifferentPower,5,286,NormGA,1208.8420146987773,15,10,10
217,SumOfDifferentPower,5,286,imprvGA,50.93407918583206,15,10,10
218,SumOfDifferentPower,5,286,PSO,37.1899020387942,15,10,10
219,SumOfDifferentPower,5,286,BBO,2754.0,15,10,10
220,Griewank,1,865,NormGA,-0.5846912259242003,15,10,10
221,Griewank,1,865,imprvGA,-0.8487539661360175,15,10,10
222,Griewank,1,865,PSO,-0.7990786569893144,15,10,10
223,Griewank,1,865,BBO,-0.054149884841341714,15,10,10
224,Griewank,2,820,NormGA,-0.704384096167042,15,10,10
225,Griewank,2,820,imprvGA,-0.963504002295809,15,10,10
226,Griewank,2,820,PSO,-0.8741956229759736,15,10,10
227,Griewank,2,820,BBO,-0.5460381125811798,15,10,10
228,Griewank,3,846,NormGA,-0.7786940327312681,15,10,10
229,Griewank,3,846,imprvGA,-0.797324813052386,15,10,10
230,Griewank,3,846,PSO,-0.6877199849928479,15,10,10
231,Griewank,3,846,BBO,-0.45805638196995957,15,10,10
232,Griewank,4,199,NormGA,-0.4770138070927369,15,10,10
233,Griewank,4,199,imprvGA,-0.8794142919767459,15,10,10
234,Griewank,4,199,PSO,-0.6554471155921886,15,10,10
235,Griewank,4,199,BBO,-0.6052854128472589,15,10,10
236,Griewank,5,286,NormGA,-0.8497349589760336,15,10,10
237,Griewank,5,286,imprvGA,-0.9555020171383699,15,10,10
238,Griewank,5,286,PSO,-0.4486724997466407,15,10,10
239,Griewank,5,286,BBO,0.002890868341186126,15,10,10
240,Michalewicz,1,865,NormGA,-0.9747117310524027,15,10,10
241,Michalewicz,1,865,imprvGA,-0.9933242093613852,15,10,10
242,Michalewicz,1,865,PSO,-0.964762574930456,15,10,10
243,Michalewicz,1,865,BBO,-0.7563940220256441,15,10,10
244,Michalewicz,2,820,NormGA,-1.0803557981000893,15,10,10
245,Michalewicz,2,820,imprvGA,-1.5236210377420523,15,10,10
246,Michalewicz,2,820,PSO,-0.9698268088500431,15,10,10
247,Michalewicz,2,820,BBO,-0.917913591167061,15,10,10
248,Michalewicz,3,846,NormGA,-0.9519199000645551,15,10,10
249,Michalewicz,3,846,imprvGA,-1.395185139706518,15,10,10
250,Michalewicz,3,846,PSO,-0.9500661701149207,15,10,10
251,Michalewicz,3,846,BBO,-0.8682194447118841,15,10,10
252,Michalewicz,4,199,NormGA,-1.253668970121881,15,10,10
253,Michalewicz,4,199,imprvGA,-1.7133261906459682,15,10,10
254,Michalewicz,4,199,PSO,-1.253668970121881,15,10,10
255,Michalewicz,4,199,BBO,-1.253668970121881,15,10,10
256,Michalewicz,5,286,NormGA,-0.5760580608578838,15,10,10
257,Michalewicz,5,286,imprvGA,-1.506520702392903,15,10,10
258,Michalewicz,5,286,PSO,-0.7978290267298689,15,10,10
259,Michalewicz,5,286,BBO,-0.5944762943081917,15,10,10
260,Rastrigin,1,865,NormGA,161.622973681809,15,10,10
261,Rastrigin,1,865,imprvGA,19.284891109960988,15,10,10
262,Rastrigin,1,865,PSO,18.724574127349587,15,10,10
263,Rastrigin,1,865,BBO,818.0,15,10,10
264,Rastrigin,2,820,NormGA,38.00048157175118,15,10,10
265,Rastrigin,2,820,imprvGA,50.10001430692842,15,10,10
266,Rastrigin,2,820,PSO,46.966429574776626,15,10,10
267,Rastrigin,2,820,BBO,530.0,15,10,10
268,Rastrigin,3,846,NormGA,130.0,15,10,10
269,Rastrigin,3,846,imprvGA,23.031511260262214,15,10,10
270,Rastrigin,3,846,PSO,30.29678097401788,15,10,10
271,Rastrigin,3,846,BBO,130.0,15,10,10
272,Rastrigin,4,199,NormGA,17.68910750529944,15,10,10
273,Rastrigin,4,199,imprvGA,15.677658518205181,15,10,10
274,Rastrigin,4,199,PSO,4.749140595365269,15,10,10
275,Rastrigin,4,199,BBO,197.0,15,10,10
276,Rastrigin,5,286,NormGA,118.7959831639462,15,10,10
277,Rastrigin,5,286,imprvGA,24.13311389729425,15,10,10
278,Rastrigin,5,286,PSO,33.123574094034716,15,10,10
279,Rastrigin,5,286,BBO,85.0,15,10,10
280,Schwefel,1,865,NormGA,-125.23608326210163,15,10,10
281,Schwefel,1,865,imprvGA,-126.90343273410971,15,10,10
282,Schwefel,1,865,PSO,-127.22825499814296,15,10,10
283,Schwefel,1,865,BBO,-77.18290432576327,15,10,10
284,Schwefel,2,820,NormGA,-125.23608326210163,15,10,10
285,Schwefel,2,820,imprvGA,-123.96116158017472,15,10,10
286,Schwefel,2,820,PSO,-126.6743764271719,15,10,10
287,Schwefel,2,820,BBO,-123.05375429592472,15,10,10
288,Schwefel,3,846,NormGA,-124.90208959584035,15,10,10
289,Schwefel,3,846,imprvGA,-125.84000548499259,15,10,10
290,Schwefel,3,846,PSO,-125.94556293854278,15,10,10
291,Schwefel,3,846,BBO,-41.295747188793634,15,10,10
292,Schwefel,4,199,NormGA,-126.54170417788387,15,10,10
293,Schwefel,4,199,imprvGA,-123.35172859167263,15,10,10
294,Schwefel,4,199,PSO,-126.21689234016321,15,10,10
295,Schwefel,4,199,BBO,-103.23271154758407,15,10,10
296,Schwefel,5,286,NormGA,-125.23608326210163,15,10,10
297,Schwefel,5,286,imprvGA,-124.8441969852021,15,10,10
298,Schwefel,5,286,PSO,-125.2850802908802,15,10,10
299,Schwefel,5,286,BBO,-116.2160190889397,15,10,10
300,XinSheYang,1,865,NormGA,5.263147476422717,15,10,10
301,XinSheYang,1,865,imprvGA,1.7744327593000129,15,10,10
302,XinSheYang,1,865,PSO,2.6648914692973285,15,10,10
303,XinSheYang,1,865,BBO,17.521327738227363,15,10,10
304,XinSheYang,2,820,NormGA,4.120388300573438,15,10,10
305,XinSheYang,2,820,imprvGA,0.7803092319097213,15,10,10
306,XinSheYang,2,820,PSO,7.582892664922537,15,10,10
307,XinSheYang,2,820,BBO,1.1419129598903384,15,10,10
308,XinSheYang,3,846,NormGA,1.0340289457674612,15,10,10
309,XinSheYang,3,846,imprvGA,2.5650386175806204,15,10,10
310,XinSheYang,3,846,PSO,3.064899827046934,15,10,10
311,XinSheYang,3,846,BBO,3.4148160273874395,15,10,10
312,XinSheYang,4,199,NormGA,0.4611246814424247,15,10,10
313,XinSheYang,4,199,imprvGA,0.4736407541526929,15,10,10
314,XinSheYang,4,199,PSO,1.38867398865223,15,10,10
315,XinSheYang,4,199,BBO,2.527041272105441,15,10,10
316,XinSheYang,5,286,NormGA,1.974555168158045,15,10,10
317,XinSheYang,5,286,imprvGA,1.4491015664326148,15,10,10
318,XinSheYang,5,286,PSO,1.2216047568697024,15,10,10
319,XinSheYang,5,286,BBO,5.668447720033704,15,10,10
320,Zakharov,1,865,NormGA,22.092504691602652,15,10,10
321,Zakharov,1,865,imprvGA,-30.681410441240253,15,10,10
322,Zakharov,1,865,PSO,-43.36023652427486,15,10,10
323,Zakharov,1,865,BBO,34.0,15,10,10
324,Zakharov,2,820,NormGA,6.138236139501303,15,10,10
325,Zakharov,2,820,imprvGA,-20.572198032649396,15,10,10
326,Zakharov,2,820,PSO,-41.81936655482522,15,10,10
327,Zakharov,2,820,BBO,94112.3125,15,10,10
328,Zakharov,3,846,NormGA,-18.299013643165484,15,10,10
329,Zakharov,3,846,imprvGA,-18.31879059668783,15,10,10
330,Zakharov,3,846,PSO,-21.592548073647993,15,10,10
331,Zakharov,3,846,BBO,-17.6875,15,10,10
332,Zakharov,4,199,NormGA,1012.5442966902599,15,10,10
333,Zakharov,4,199,imprvGA,5.46188764628501,15,10,10
334,Zakharov,4,199,PSO,-15.273571759552162,15,10,10
335,Zakharov,4,199,BBO,4146.0,15,10,10
336,Zakharov,5,286,NormGA,31.170744383575375,15,10,10
337,Zakharov,5,286,imprvGA,-17.955062071524154,15,10,10
338,Zakharov,5,286,PSO,-30.569241330008875,15,10,10
339,Zakharov,5,286,BBO,15.0,15,10,10
