,function,run,seed,algo,func_val,pop_size,max_iter,best_iter
36,Sphere,5,963,NormGA,100.0,15,10,10
37,Sphere,5,963,imprvGA,23.25566420864233,15,10,10
38,Sphere,5,963,PSO,13.028155595717328,15,10,10
39,Sphere,5,963,BBO,100.0,15,10,10
40,Rosenbrock,1,978,NormGA,10492.478570859788,15,10,10
41,Rosenbrock,1,978,imprvGA,591.1838754192102,15,10,10
42,Rosenbrock,1,978,PSO,119.31868739699667,15,10,10
43,Rosenbrock,1,978,BBO,16964.0,15,10,10
44,Rosenbrock,2,866,NormGA,181.34965795631916,15,10,10
45,Rosenbrock,2,866,imprvGA,0.7686473262233765,15,10,10
46,Rosenbrock,2,866,PSO,406.4462656202513,15,10,10
47,Rosenbrock,2,866,BBO,6401.0,15,10,10
48,Rosenbrock,3,753,NormGA,47.13825664053891,15,10,10
49,Rosenbrock,3,753,imprvGA,15814.15492216008,15,10,10
50,Rosenbrock,3,753,PSO,105.1166328217774,15,10,10
51,Rosenbrock,3,753,BBO,6051856.0,15,10,10
52,Rosenbrock,4,709,NormGA,67733.4325289186,15,10,10
53,Rosenbrock,4,709,imprvGA,2017.4447353152452,15,10,10
54,Rosenbrock,4,709,PSO,303.86861831699673,15,10,10
55,Rosenbrock,4,709,BBO,7952800.0,15,10,10
56,Rosenbrock,5,963,NormGA,119.65769542579592,15,10,10
57,Rosenbrock,5,963,imprvGA,19.253440269931875,15,10,10
58,Rosenbrock,5,963,PSO,211.16549665495586,15,10,10
59,Rosenbrock,5,963,BBO,36125.0,15,10,10
60,StyblinskiTang,1,978,NormGA,6355.1961226192125,15,10,10
61,StyblinskiTang,1,978,imprvGA,154.52840411048132,15,10,10
62,StyblinskiTang,1,978,PSO,-61.09587223635829,15,10,10
63,StyblinskiTang,1,978,BBO,7171.0,15,10,10
64,StyblinskiTang,2,866,NormGA,-26.01777800243232,15,10,10
65,StyblinskiTang,2,866,imprvGA,-46.58514176861678,15,10,10
66,StyblinskiTang,2,866,PSO,-57.443206256148514,15,10,10
67,StyblinskiTang,2,866,BBO,9227.0,15,10,10
68,StyblinskiTang,3,753,NormGA,39501.98125793688,15,10,10
69,StyblinskiTang,3,753,imprvGA,270.42218016463954,15,10,10
70,StyblinskiTang,3,753,PSO,-58.385549677426106,15,10,10
71,StyblinskiTang,3,753,BBO,39531.0,15,10,10
72,StyblinskiTang,4,709,NormGA,76712.0435831568,15,10,10
73,StyblinskiTang,4,709,imprvGA,-37.6979040178477,15,10,10
74,StyblinskiTang,4,709,PSO,393.70303358374406,15,10,10
75,StyblinskiTang,4,709,BBO,76731.0,15,10,10
76,StyblinskiTang,5,963,NormGA,-56.81330428457278,15,10,10
77,StyblinskiTang,5,963,imprvGA,81.7258519877737,15,10,10
78,StyblinskiTang,5,963,PSO,175.44986926586435,15,10,10
79,StyblinskiTang,5,963,BBO,1931.0,15,10,10
80,DeJongsF1,1,978,NormGA,85.1870737065357,15,10,10
81,DeJongsF1,1,978,imprvGA,5.30040438338168,15,10,10
82,DeJongsF1,1,978,PSO,2.9951304601127724,15,10,10
83,DeJongsF1,1,978,BBO,170.0,15,10,10
84,DeJongsF1,2,866,NormGA,13.870360434416638,15,10,10
85,DeJongsF1,2,866,imprvGA,1.028541912311748,15,10,10
86,DeJongsF1,2,866,PSO,9.47821167866675,15,10,10
87,DeJongsF1,2,866,BBO,2.0,15,10,10
88,DeJongsF1,3,753,NormGA,289.42169416657805,15,10,10
89,DeJongsF1,3,753,imprvGA,53.794200419526845,15,10,10
90,DeJongsF1,3,753,PSO,1.1650057345670044,15,10,10
91,DeJongsF1,3,753,BBO,250.0,15,10,10
92,DeJongsF1,4,709,NormGA,27.859800523170065,15,10,10
93,DeJongsF1,4,709,imprvGA,7.911557360563867,15,10,10
94,DeJongsF1,4,709,PSO,104.57143656393801,15,10,10
95,DeJongsF1,4,709,BBO,404.0,15,10,10
96,DeJongsF1,5,963,NormGA,100.0,15,10,10
97,DeJongsF1,5,963,imprvGA,23.25566420864233,15,10,10
98,DeJongsF1,5,963,PSO,13.028155595717328,15,10,10
99,DeJongsF1,5,963,BBO,100.0,15,10,10
100,DeJongsF2,1,978,NormGA,10492.478570859788,15,10,10
101,DeJongsF2,1,978,imprvGA,591.1838754192102,15,10,10
102,DeJongsF2,1,978,PSO,119.31868739699667,15,10,10
103,DeJongsF2,1,978,BBO,16964.0,15,10,10
104,DeJongsF2,2,866,NormGA,181.34965795631916,15,10,10
105,DeJongsF2,2,866,imprvGA,0.7686473262233765,15,10,10
106,DeJongsF2,2,866,PSO,406.4462656202513,15,10,10
107,DeJongsF2,2,866,BBO,6401.0,15,10,10
108,DeJongsF2,3,753,NormGA,47.13825664053891,15,10,10
109,DeJongsF2,3,753,imprvGA,15814.15492216008,15,10,10
110,DeJongsF2,3,753,PSO,105.1166328217774,15,10,10
111,DeJongsF2,3,753,BBO,6051856.0,15,10,10
112,DeJongsF2,4,709,NormGA,67733.4325289186,15,10,10
113,DeJongsF2,4,709,imprvGA,2017.4447353152452,15,10,10
114,DeJongsF2,4,709,PSO,303.86861831699673,15,10,10
115,DeJongsF2,4,709,BBO,7952800.0,15,10,10
116,DeJongsF2,5,963,NormGA,119.65769542579592,15,10,10
117,DeJongsF2,5,963,imprvGA,19.253440269931875,15,10,10
118,DeJongsF2,5,963,PSO,211.16549665495586,15,10,10
119,DeJongsF2,5,963,BBO,36125.0,15,10,10
120,Ellipsoid,1,978,NormGA,23227164.73130781,15,10,10
121,Ellipsoid,1,978,imprvGA,10790.193223286482,15,10,10
122,Ellipsoid,1,978,PSO,154065.09978378564,15,10,10
123,Ellipsoid,1,978,BBO,121000324.0,15,10,10
124,Ellipsoid,2,866,NormGA,42403.870525042796,15,10,10
125,Ellipsoid,2,866,imprvGA,23524.683693310337,15,10,10
126,Ellipsoid,2,866,PSO,1390.0751395635,15,10,10
127,Ellipsoid,2,866,BBO,1000004.0,15,10,10
128,Ellipsoid,3,753,NormGA,51.40176261317475,15,10,10
129,Ellipsoid,3,753,imprvGA,0.5112226901287776,15,10,10
130,Ellipsoid,3,753,PSO,2304.0,15,10,10
131,Ellipsoid,3,753,BBO,2304.0,15,10,10
132,Ellipsoid,4,709,NormGA,4000051.401762613,15,10,10
133,Ellipsoid,4,709,imprvGA,28565.139434044508,15,10,10
134,Ellipsoid,4,709,PSO,25861.387513416652,15,10,10
135,Ellipsoid,4,709,BBO,4000400.0,15,10,10
136,Ellipsoid,5,963,NormGA,23227126.165474404,15,10,10
137,Ellipsoid,5,963,imprvGA,4228.56485345846,15,10,10
138,Ellipsoid,5,963,PSO,17340.99736779157,15,10,10
139,Ellipsoid,5,963,BBO,64000036.0,15,10,10
140,KTablet,1,978,NormGA,851870.7370653569,15,10,10
141,KTablet,1,978,imprvGA,53004.043833816795,15,10,10
142,KTablet,1,978,PSO,29951.304601127726,15,10,10
143,KTablet,1,978,BBO,1700000.0,15,10,10
144,KTablet,2,866,NormGA,138703.60434416638,15,10,10
145,KTablet,2,866,imprvGA,10285.419123117481,15,10,10
146,KTablet,2,866,PSO,94782.11678666748,15,10,10
147,KTablet,2,866,BBO,20000.0,15,10,10
148,KTablet,3,753,NormGA,2894216.9416657803,15,10,10
149,KTablet,3,753,imprvGA,537942.0041952684,15,10,10
150,KTablet,3,753,PSO,11650.057345670044,15,10,10
151,KTablet,3,753,BBO,2500000.0,15,10,10
152,KTablet,4,709,NormGA,278598.0052317006,15,10,10
153,KTablet,4,709,imprvGA,79115.57360563867,15,10,10
154,KTablet,4,709,PSO,1045714.3656393801,15,10,10
155,KTablet,4,709,BBO,4040000.0,15,10,10
156,KTablet,5,963,NormGA,1000000.0,15,10,10
157,KTablet,5,963,imprvGA,232556.64208642332,15,10,10
158,KTablet,5,963,PSO,130281.5559571733,15,10,10
159,KTablet,5,963,BBO,1000000.0,15,10,10
160,WeightedSphere,1,978,NormGA,387.0,15,10,10
161,WeightedSphere,1,978,imprvGA,0.27739630021483447,15,10,10
162,WeightedSphere,1,978,PSO,0.2519044816521346,15,10,10
163,WeightedSphere,1,978,BBO,291.0,15,10,10
164,WeightedSphere,2,866,NormGA,55.41052078383493,15,10,10
165,WeightedSphere,2,866,imprvGA,1.0570838246234964,15,10,10
166,WeightedSphere,2,866,PSO,0.5393707088009823,15,10,10
167,WeightedSphere,2,866,BBO,6.0,15,10,10
168,WeightedSphere,3,753,NormGA,60.14473072788415,15,10,10
169,WeightedSphere,3,753,imprvGA,70.5425930013815,15,10,10
170,WeightedSphere,3,753,PSO,1.9825389269882034,15,10,10
171,WeightedSphere,3,753,BBO,339.0,15,10,10
172,WeightedSphere,4,709,NormGA,64.2830491367719,15,10,10
173,WeightedSphere,4,709,imprvGA,3.9686411851873635,15,10,10
174,WeightedSphere,4,709,PSO,46.50979245403968,15,10,10
175,WeightedSphere,4,709,BBO,408.0,15,10,10
176,WeightedSphere,5,963,NormGA,164.0,15,10,10
177,WeightedSphere,5,963,imprvGA,8.058362665478116,15,10,10
178,WeightedSphere,5,963,PSO,21.83782525951443,15,10,10
179,WeightedSphere,5,963,BBO,164.0,15,10,10
180,HyperEllipsodic,1,978,NormGA,387.0,15,10,10
181,HyperEllipsodic,1,978,imprvGA,0.27739630021483447,15,10,10
182,HyperEllipsodic,1,978,PSO,0.2519044816521346,15,10,10
183,HyperEllipsodic,1,978,BBO,291.0,15,10,10
184,HyperEllipsodic,2,866,NormGA,55.41052078383493,15,10,10
185,HyperEllipsodic,2,866,imprvGA,1.0570838246234964,15,10,10
186,HyperEllipsodic,2,866,PSO,0.5393707088009823,15,10,10
187,HyperEllipsodic,2,866,BBO,6.0,15,10,10
188,HyperEllipsodic,3,753,NormGA,60.14473072788415,15,10,10
189,HyperEllipsodic,3,753,imprvGA,70.5425930013815,15,10,10
190,HyperEllipsodic,3,753,PSO,1.9825389269882034,15,10,10
191,HyperEllipsodic,3,753,BBO,339.0,15,10,10
192,HyperEllipsodic,4,709,NormGA,64.2830491367719,15,10,10
193,HyperEllipsodic,4,709,imprvGA,3.9686411851873635,15,10,10
194,HyperEllipsodic,4,709,PSO,46.50979245403968,15,10,10
195,HyperEllipsodic,4,709,BBO,408.0,15,10,10
196,HyperEllipsodic,5,963,NormGA,164.0,15,10,10
197,HyperEllipsodic,5,963,imprvGA,8.058362665478116,15,10,10
198,HyperEllipsodic,5,963,PSO,21.83782525951443,15,10,10
199,HyperEllipsodic,5,963,BBO,164.0,15,10,10
200,SumOfDifferentPower,1,978,NormGA,1368.4684637952314,15,10,10
201,SumOfDifferentPower,1,978,imprvGA,0.039217173737472084,15,10,10
202,SumOfDifferentPower,1,978,PSO,0.790861767977277,15,10,10
203,SumOfDifferentPower,1,978,BBO,1655.0,15,10,10
204,SumOfDifferentPower,2,866,NormGA,318.11676096616475,15,10,10
205,SumOfDifferentPower,2,866,imprvGA,0.020143444836078193,15,10,10
206,SumOfDifferentPower,2,866,PSO,0.08358454334617883,15,10,10
207,SumOfDifferentPower,2,866,BBO,5.0,15,10,10
208,SumOfDifferentPower,3,753,NormGA,100.81905935368997,15,10,10
209,SumOfDifferentPower,3,753,imprvGA,16.03075292513126,15,10,10
210,SumOfDifferentPower,3,753,PSO,307.1180369347325,15,10,10
211,SumOfDifferentPower,3,753,BBO,1600.0,15,10,10
212,SumOfDifferentPower,4,709,NormGA,108.11462760772112,15,10,10
213,SumOfDifferentPower,4,709,imprvGA,0.6669817556439882,15,10,10
214,SumOfDifferentPower,4,709,PSO,114.54609330380318,15,10,10
215,SumOfDifferentPower,4,709,BBO,408.0,15,10,10
216,SumOfDifferentPower,5,963,NormGA,255.94201236962863,15,10,10
217,SumOfDifferentPower,5,963,imprvGA,23.231944267410146,15,10,10
218,SumOfDifferentPower,5,963,PSO,5.95825334542661,15,10,10
219,SumOfDifferentPower,5,963,BBO,548.0,15,10,10
220,Griewank,1,978,NormGA,-0.6525788296377475,15,10,10
221,Griewank,1,978,imprvGA,-0.7704695985891539,15,10,10
222,Griewank,1,978,PSO,-0.8093243866090369,15,10,10
223,Griewank,1,978,BBO,0.06124127399513667,15,10,10
224,Griewank,2,866,NormGA,0.023991878584864068,15,10,10
225,Griewank,2,866,imprvGA,-0.865235345563445,15,10,10
226,Griewank,2,866,PSO,-0.7574916283835602,15,10,10
227,Griewank,2,866,BBO,-0.43421538974103,15,10,10
228,Griewank,3,753,NormGA,-0.5846912259242003,15,10,10
229,Griewank,3,753,imprvGA,-0.6679658569521948,15,10,10
230,Griewank,3,753,PSO,-0.6435133123558809,15,10,10
231,Griewank,3,753,BBO,-0.6389984485762025,15,10,10
232,Griewank,4,709,NormGA,-0.8327470260859315,15,10,10
233,Griewank,4,709,imprvGA,-0.5893662202444274,15,10,10
234,Griewank,4,709,PSO,-0.9605346193226217,15,10,10
235,Griewank,4,709,BBO,-0.06293225119161816,15,10,10
236,Griewank,5,963,NormGA,-0.7722170339187933,15,10,10
237,Griewank,5,963,imprvGA,-0.9443200211184833,15,10,10
238,Griewank,5,963,PSO,-0.8971679523631687,15,10,10
239,Griewank,5,963,BBO,-0.7529142224421589,15,10,10
240,Michalewicz,1,978,NormGA,-0.5760580608578838,15,10,10
241,Michalewicz,1,978,imprvGA,-1.794914219728497,15,10,10
242,Michalewicz,1,978,PSO,-0.9659725697200218,15,10,10
243,Michalewicz,1,978,BBO,-0.08473794639148571,15,10,10
244,Michalewicz,2,866,NormGA,-0.5760580608578838,15,10,10
245,Michalewicz,2,866,imprvGA,-1.794914219728497,15,10,10
246,Michalewicz,2,866,PSO,-0.9772443669352886,15,10,10
247,Michalewicz,2,866,BBO,-0.3714787373090558,15,10,10
248,Michalewicz,3,753,NormGA,-0.5760580608578838,15,10,10
249,Michalewicz,3,753,imprvGA,-1.934099611167446,15,10,10
250,Michalewicz,3,753,PSO,-1.187516095384926,15,10,10
251,Michalewicz,3,753,BBO,-0.6049338204168786,15,10,10
252,Michalewicz,4,709,NormGA,-0.5760580608578838,15,10,10
253,Michalewicz,4,709,imprvGA,-1.7694781934151929,15,10,10
254,Michalewicz,4,709,PSO,-1.5055172713861733,15,10,10
255,Michalewicz,4,709,BBO,-0.7895247026528509,15,10,10
256,Michalewicz,5,963,NormGA,-0.6665495062235076,15,10,10
257,Michalewicz,5,963,imprvGA,-1.0944832102308097,15,10,10
258,Michalewicz,5,963,PSO,-0.9471488340377493,15,10,10
259,Michalewicz,5,963,BBO,-0.551792258603068,15,10,10
260,Rastrigin,1,978,NormGA,85.2348838640695,15,10,10
261,Rastrigin,1,978,imprvGA,27.42641975794055,15,10,10
262,Rastrigin,1,978,PSO,13.315355953300216,15,10,10
263,Rastrigin,1,978,BBO,170.0,15,10,10
264,Rastrigin,2,866,NormGA,26.66900531932382,15,10,10
265,Rastrigin,2,866,imprvGA,5.65192537662371,15,10,10
266,Rastrigin,2,866,PSO,11.578609342323876,15,10,10
267,Rastrigin,2,866,BBO,2.0,15,10,10
268,Rastrigin,3,753,NormGA,302.15617232507554,15,10,10
269,Rastrigin,3,753,imprvGA,56.41095681816356,15,10,10
270,Rastrigin,3,753,PSO,7.894283053971172,15,10,10
271,Rastrigin,3,753,BBO,250.0,15,10,10
272,Rastrigin,4,709,NormGA,30.373272703610795,15,10,10
273,Rastrigin,4,709,imprvGA,8.008981881271021,15,10,10
274,Rastrigin,4,709,PSO,110.84679219515662,15,10,10
275,Rastrigin,4,709,BBO,404.0,15,10,10
276,Rastrigin,5,963,NormGA,100.0,15,10,10
277,Rastrigin,5,963,imprvGA,29.669970494335388,15,10,10
278,Rastrigin,5,963,PSO,26.7381155686323,15,10,10
279,Rastrigin,5,963,BBO,100.0,15,10,10
280,Schwefel,1,978,NormGA,-126.52374921343127,15,10,10
281,Schwefel,1,978,imprvGA,-102.59917921192948,15,10,10
282,Schwefel,1,978,PSO,-123.3861647177743,15,10,10
283,Schwefel,1,978,BBO,-103.52166341500771,15,10,10
284,Schwefel,2,866,NormGA,-115.76805132994123,15,10,10
285,Schwefel,2,866,imprvGA,-124.68861019525097,15,10,10
286,Schwefel,2,866,PSO,-120.4927496377714,15,10,10
287,Schwefel,2,866,BBO,-117.18380759249706,15,10,10
288,Schwefel,3,753,NormGA,-126.58962194943666,15,10,10
289,Schwefel,3,753,imprvGA,-117.35043063845967,15,10,10
290,Schwefel,3,753,PSO,-124.33031640086357,15,10,10
291,Schwefel,3,753,BBO,-101.71430858493557,15,10,10
292,Schwefel,4,709,NormGA,-124.90208959584035,15,10,10
293,Schwefel,4,709,imprvGA,-113.55678744446456,15,10,10
294,Schwefel,4,709,PSO,-126.87084486948723,15,10,10
295,Schwefel,4,709,BBO,-74.00233216086659,15,10,10
296,Schwefel,5,963,NormGA,-118.72007859755229,15,10,10
297,Schwefel,5,963,imprvGA,-117.88099931274735,15,10,10
298,Schwefel,5,963,PSO,-124.66446443398803,15,10,10
299,Schwefel,5,963,BBO,-98.96580632517183,15,10,10
300,XinSheYang,1,978,NormGA,7.47408975161399,15,10,10
301,XinSheYang,1,978,imprvGA,4.5550945369404765,15,10,10
302,XinSheYang,1,978,PSO,0.5540285214011907,15,10,10
303,XinSheYang,1,978,BBO,10.034236573397749,15,10,10
304,XinSheYang,2,866,NormGA,2.38507500891706,15,10,10
305,XinSheYang,2,866,imprvGA,0.5696503456691558,15,10,10
306,XinSheYang,2,866,PSO,6.93402584685514,15,10,10
307,XinSheYang,2,866,BBO,0.3716529504500023,15,10,10
308,XinSheYang,3,753,NormGA,5.952422088995302,15,10,10
309,XinSheYang,3,753,imprvGA,3.8001644158596024,15,10,10
310,XinSheYang,3,753,PSO,6.330205802359749,15,10,10
311,XinSheYang,3,753,BBO,14.2447917219894,15,10,10
312,XinSheYang,4,709,NormGA,6.834990146297162,15,10,10
313,XinSheYang,4,709,imprvGA,3.1571454810734196,15,10,10
314,XinSheYang,4,709,PSO,0.7715685608510898,15,10,10
315,XinSheYang,4,709,BBO,22.991904935984284,15,10,10
316,XinSheYang,5,963,NormGA,7.205250039904622,15,10,10
317,XinSheYang,5,963,imprvGA,1.498444936943484,15,10,10
318,XinSheYang,5,963,PSO,2.358507590425872,15,10,10
319,XinSheYang,5,963,BBO,4.589631689269513,15,10,10
320,Zakharov,1,978,NormGA,221.60545616502594,15,10,10
321,Zakharov,1,978,imprvGA,-31.790473597875636,15,10,10
322,Zakharov,1,978,PSO,-30.523923445280623,15,10,10
323,Zakharov,1,978,BBO,8241.3125,15,10,10
324,Zakharov,2,866,NormGA,-46.34706155778978,15,10,10
325,Zakharov,2,866,imprvGA,-45.96548168642354,15,10,10
326,Zakharov,2,866,PSO,-45.16731983533778,15,10,10
327,Zakharov,2,866,BBO,1.0,15,10,10
328,Zakharov,3,753,NormGA,-36.6258086127623,15,10,10
329,Zakharov,3,753,imprvGA,-27.6875,15,10,10
330,Zakharov,3,753,PSO,-38.11762304193622,15,10,10
331,Zakharov,3,753,BBO,-27.6875,15,10,10
332,Zakharov,4,709,NormGA,-36.6875,15,10,10
333,Zakharov,4,709,imprvGA,-42.383270707318,15,10,10
334,Zakharov,4,709,PSO,-36.6875,15,10,10
335,Zakharov,4,709,BBO,-36.6875,15,10,10
336,Zakharov,5,963,NormGA,22.735724921494775,15,10,10
337,Zakharov,5,963,imprvGA,-2.6900806479896957,15,10,10
338,Zakharov,5,963,PSO,-15.659862639429898,15,10,10
339,Zakharov,5,963,BBO,1803.3125,15,10,10
