,function,run,seed,algo,func_val,pop_size,best_iter
151,KTablet,3,159,BBO,266175.0591416853,10,0
152,KTablet,4,612,NormGA,36908.355850421634,10,0
153,KTablet,4,612,imprvGA,6687.241487365294,10,0
154,KTablet,4,612,PSO,646.8303484736527,10,0
155,KTablet,4,612,BBO,123232.84182771848,10,0
156,KTablet,5,398,NormGA,36908.355850421634,10,0
157,KTablet,5,398,imprvGA,6687.241487365294,10,0
158,KTablet,5,398,PSO,47580.13436706074,10,0
159,KTablet,5,398,BBO,266175.0591416853,10,0
160,WeightedSphere,1,730,NormGA,6.282055976264883,10,0
161,WeightedSphere,1,730,imprvGA,0.8989839879064767,10,0
162,WeightedSphere,1,730,PSO,8.87038245335065,10,0
163,WeightedSphere,1,730,BBO,26.69875320845758,10,0
164,WeightedSphere,2,343,NormGA,6.282055976264883,10,0
165,WeightedSphere,2,343,imprvGA,0.8989839879064767,10,0
166,WeightedSphere,2,343,PSO,0.03332973058034798,10,0
167,WeightedSphere,2,343,BBO,26.69875320845758,10,0
168,WeightedSphere,3,159,NormGA,6.282055976264883,10,0
169,WeightedSphere,3,159,imprvGA,0.8989839879064767,10,0
170,WeightedSphere,3,159,PSO,1.506630464747686,10,0
171,WeightedSphere,3,159,BBO,26.69875320845758,10,0
172,WeightedSphere,4,612,NormGA,6.282055976264883,10,0
173,WeightedSphere,4,612,imprvGA,0.46052823576595947,10,0
174,WeightedSphere,4,612,PSO,1.168066872424994,10,0
175,WeightedSphere,4,612,BBO,26.69875320845758,10,0
176,WeightedSphere,5,398,NormGA,6.282055976264883,10,0
177,WeightedSphere,5,398,imprvGA,0.8989839879064767,10,0
178,WeightedSphere,5,398,PSO,0.6234974659041516,10,0
179,WeightedSphere,5,398,BBO,26.69875320845758,10,0
180,HyperEllipsodic,1,730,NormGA,6.282055976264883,10,0
181,HyperEllipsodic,1,730,imprvGA,0.8989839879064767,10,0
182,HyperEllipsodic,1,730,PSO,8.87038245335065,10,0
183,HyperEllipsodic,1,730,BBO,26.69875320845758,10,0
184,HyperEllipsodic,2,343,NormGA,6.282055976264883,10,0
185,HyperEllipsodic,2,343,imprvGA,0.8989839879064767,10,0
186,HyperEllipsodic,2,343,PSO,0.03332973058034798,10,0
187,HyperEllipsodic,2,343,BBO,26.69875320845758,10,0
188,HyperEllipsodic,3,159,NormGA,6.282055976264883,10,0
189,HyperEllipsodic,3,159,imprvGA,0.8989839879064767,10,0
190,HyperEllipsodic,3,159,PSO,1.506630464747686,10,0
191,HyperEllipsodic,3,159,BBO,26.69875320845758,10,0
192,HyperEllipsodic,4,612,NormGA,6.282055976264883,10,0
193,HyperEllipsodic,4,612,imprvGA,0.46052823576595947,10,0
194,HyperEllipsodic,4,612,PSO,1.168066872424994,10,0
195,HyperEllipsodic,4,612,BBO,26.69875320845758,10,0
196,HyperEllipsodic,5,398,NormGA,6.282055976264883,10,0
197,HyperEllipsodic,5,398,imprvGA,0.8989839879064767,10,0
198,HyperEllipsodic,5,398,PSO,0.6234974659041516,10,0
199,HyperEllipsodic,5,398,BBO,26.69875320845758,10,0
200,SumOfDifferentPower,1,730,NormGA,4.219171953099762,10,0
201,SumOfDifferentPower,1,730,imprvGA,0.5489554091182025,10,0
202,SumOfDifferentPower,1,730,PSO,0.2677590397648809,10,0
203,SumOfDifferentPower,1,730,BBO,12.265195544945332,10,0
204,SumOfDifferentPower,2,343,NormGA,5.270772118844834,10,0
205,SumOfDifferentPower,2,343,imprvGA,0.5489554091182025,10,0
206,SumOfDifferentPower,2,343,PSO,0.0020297665817764834,10,0
207,SumOfDifferentPower,2,343,BBO,12.265195544945332,10,0
208,SumOfDifferentPower,3,159,NormGA,5.270772118844834,10,0
209,SumOfDifferentPower,3,159,imprvGA,0.5489554091182025,10,0
210,SumOfDifferentPower,3,159,PSO,2.7954897660499656,10,0
211,SumOfDifferentPower,3,159,BBO,26.559417276342014,10,0
212,SumOfDifferentPower,4,612,NormGA,5.270772118844834,10,0
213,SumOfDifferentPower,4,612,imprvGA,0.11049387450290653,10,0
214,SumOfDifferentPower,4,612,PSO,0.007712494066068856,10,0
215,SumOfDifferentPower,4,612,BBO,26.559417276342014,10,0
216,SumOfDifferentPower,5,398,NormGA,5.270772118844834,10,0
217,SumOfDifferentPower,5,398,imprvGA,2.0709183709237227,10,0
218,SumOfDifferentPower,5,398,PSO,1.046890858427783,10,0
219,SumOfDifferentPower,5,398,BBO,12.265195544945332,10,0
220,Griewank,1,730,NormGA,-0.8466948566184367,10,0
221,Griewank,1,730,imprvGA,-0.8661048480290706,10,0
222,Griewank,1,730,PSO,-0.9691205696281704,10,0
223,Griewank,1,730,BBO,-0.8430771556471555,10,0
224,Griewank,2,343,NormGA,-0.45993227944819925,10,0
225,Griewank,2,343,imprvGA,-0.7697812511982085,10,0
226,Griewank,2,343,PSO,-0.9411593489534745,10,0
227,Griewank,2,343,BBO,-0.893718202606825,10,0
228,Griewank,3,159,NormGA,-0.8803244972768784,10,0
229,Griewank,3,159,imprvGA,-0.9192775594978722,10,0
230,Griewank,3,159,PSO,-0.8332141632488987,10,0
231,Griewank,3,159,BBO,-0.893718202606825,10,0
232,Griewank,4,612,NormGA,-0.8368771049452064,10,0
233,Griewank,4,612,imprvGA,-0.9256335393400639,10,0
234,Griewank,4,612,PSO,-0.8784968388952454,10,0
235,Griewank,4,612,BBO,-0.905749778216698,10,0
236,Griewank,5,398,NormGA,-0.45993227944819925,10,0
237,Griewank,5,398,imprvGA,-0.8610842979386878,10,0
238,Griewank,5,398,PSO,-0.9776600843674884,10,0
239,Griewank,5,398,BBO,-0.893718202606825,10,0
240,Michalewicz,1,730,NormGA,-1.8054894672551072,10,0
241,Michalewicz,1,730,imprvGA,-1.9375854242553778,10,0
242,Michalewicz,1,730,PSO,-1.1412818145020878,10,0
243,Michalewicz,1,730,BBO,-1.8802748717092232,10,0
244,Michalewicz,2,343,NormGA,-1.6745729578572266,10,0
245,Michalewicz,2,343,imprvGA,-1.6816832378964968,10,0
246,Michalewicz,2,343,PSO,-1.0665497605091345,10,0
247,Michalewicz,2,343,BBO,-1.8802748717092232,10,0
248,Michalewicz,3,159,NormGA,-1.2363652591612835,10,0
249,Michalewicz,3,159,imprvGA,-1.6816832378964968,10,0
250,Michalewicz,3,159,PSO,-1.0658925131914605,10,0
251,Michalewicz,3,159,BBO,-1.9690249011202683,10,0
252,Michalewicz,4,612,NormGA,-0.9755458589764104,10,0
253,Michalewicz,4,612,imprvGA,-1.756808286111586,10,0
254,Michalewicz,4,612,PSO,-1.3688423172313633,10,0
255,Michalewicz,4,612,BBO,-1.9690249011202683,10,0
256,Michalewicz,5,398,NormGA,-1.613836498629345,10,0
257,Michalewicz,5,398,imprvGA,-1.6979875351092397,10,0
258,Michalewicz,5,398,PSO,-0.987585922001544,10,0
259,Michalewicz,5,398,BBO,-1.9690249011202683,10,0
260,Rastrigin,1,730,NormGA,13.297474233371606,10,0
261,Rastrigin,1,730,imprvGA,7.170044773981003,10,0
262,Rastrigin,1,730,PSO,9.058950205580897,10,0
263,Rastrigin,1,730,BBO,31.795673834153103,10,0
264,Rastrigin,2,343,NormGA,13.297474233371606,10,0
265,Rastrigin,2,343,imprvGA,20.62931414234031,10,0
266,Rastrigin,2,343,PSO,3.5409142965201,10,0
267,Rastrigin,2,343,BBO,31.795673834153103,10,0
268,Rastrigin,3,159,NormGA,8.249600975189612,10,0
269,Rastrigin,3,159,imprvGA,8.003356929534739,10,0
270,Rastrigin,3,159,PSO,1.1716904284109617,10,0
271,Rastrigin,3,159,BBO,31.795673834153103,10,0
272,Rastrigin,4,612,NormGA,10.554443187694622,10,0
273,Rastrigin,4,612,imprvGA,7.170044773981003,10,0
274,Rastrigin,4,612,PSO,26.34318135796262,10,0
275,Rastrigin,4,612,BBO,31.795673834153103,10,0
276,Rastrigin,5,398,NormGA,13.297474233371606,10,0
277,Rastrigin,5,398,imprvGA,2.5448920401337354,10,0
278,Rastrigin,5,398,PSO,10.325269648684321,10,0
279,Rastrigin,5,398,BBO,31.795673834153103,10,0
280,Schwefel,1,730,NormGA,-127.2360696203761,10,0
281,Schwefel,1,730,imprvGA,-121.20246274023415,10,0
282,Schwefel,1,730,PSO,-127.25748052478231,10,0
283,Schwefel,1,730,BBO,-127.13480034908241,10,0
284,Schwefel,2,343,NormGA,-127.17335875788976,10,0
285,Schwefel,2,343,imprvGA,-125.38848630561317,10,0
286,Schwefel,2,343,PSO,-127.21700800992664,10,0
287,Schwefel,2,343,BBO,-127.13480034908241,10,0
288,Schwefel,3,159,NormGA,-126.91358391530215,10,0
289,Schwefel,3,159,imprvGA,-127.07827279383011,10,0
290,Schwefel,3,159,PSO,-127.14111913750907,10,0
291,Schwefel,3,159,BBO,-127.13480034908241,10,0
292,Schwefel,4,612,NormGA,-126.91358391530215,10,0
293,Schwefel,4,612,imprvGA,-115.88751055745573,10,0
294,Schwefel,4,612,PSO,-127.05092287386918,10,0
295,Schwefel,4,612,BBO,-127.25103823742279,10,0
296,Schwefel,5,398,NormGA,-126.91358391530215,10,0
297,Schwefel,5,398,imprvGA,-126.2352104324525,10,0
298,Schwefel,5,398,PSO,-127.24514838503259,10,0
299,Schwefel,5,398,BBO,-127.13480034908241,10,0
300,XinSheYang,1,730,NormGA,0.6238843324840133,10,0
301,XinSheYang,1,730,imprvGA,0.43976481740274004,10,0
302,XinSheYang,1,730,PSO,0.3868994920838739,10,0
303,XinSheYang,1,730,BBO,0.9373138599362939,10,0
304,XinSheYang,2,343,NormGA,0.6238843324840133,10,0
305,XinSheYang,2,343,imprvGA,0.5115537669680621,10,0
306,XinSheYang,2,343,PSO,1.4069217022011462,10,0
307,XinSheYang,2,343,BBO,0.9765431745676473,10,0
308,XinSheYang,3,159,NormGA,0.6238843324840133,10,0
309,XinSheYang,3,159,imprvGA,0.4814833144300881,10,0
310,XinSheYang,3,159,PSO,1.6989823087744014,10,0
311,XinSheYang,3,159,BBO,0.9373138599362939,10,0
312,XinSheYang,4,612,NormGA,0.6238843324840133,10,0
313,XinSheYang,4,612,imprvGA,0.4058201438027823,10,0
314,XinSheYang,4,612,PSO,0.47508507251076093,10,0
315,XinSheYang,4,612,BBO,0.9373138599362939,10,0
316,XinSheYang,5,398,NormGA,0.6238843324840133,10,0
317,XinSheYang,5,398,imprvGA,0.32993925294494486,10,0
318,XinSheYang,5,398,PSO,0.40819432085780116,10,0
319,XinSheYang,5,398,BBO,0.9373138599362939,10,0
320,Zakharov,1,730,NormGA,-22.891425844867005,10,0
321,Zakharov,1,730,imprvGA,13.400416109544324,10,0
322,Zakharov,1,730,PSO,-30.706638289444456,10,0
323,Zakharov,1,730,BBO,11.394484804301383,10,0
324,Zakharov,2,343,NormGA,-20.606055375125955,10,0
325,Zakharov,2,343,imprvGA,-18.632677331328004,10,0
326,Zakharov,2,343,PSO,-12.670849952835104,10,0
327,Zakharov,2,343,BBO,-15.705856312904892,10,0
328,Zakharov,3,159,NormGA,-45.456924844789576,10,0
329,Zakharov,3,159,imprvGA,-44.6875,10,0
330,Zakharov,3,159,PSO,-47.72520147670448,10,0
331,Zakharov,3,159,BBO,-45.70838866113215,10,0
332,Zakharov,4,612,NormGA,20.29361661513574,10,0
333,Zakharov,4,612,imprvGA,19.34635688063076,10,0
334,Zakharov,4,612,PSO,-3.08574672037995,10,0
335,Zakharov,4,612,BBO,11.394484804301383,10,0
336,Zakharov,5,398,NormGA,-20.606055375125955,10,0
337,Zakharov,5,398,imprvGA,17.32329242483187,10,0
338,Zakharov,5,398,PSO,-21.841052261836975,10,0
339,Zakharov,5,398,BBO,11.394484804301383,10,0
