,function,run,seed,algo,func_val,pop_size,best_iter
73,StyblinskiTang,4,633,imprvGA,87016.71046245412,10,0
74,StyblinskiTang,4,633,PSO,417855.6376499297,10,0
75,StyblinskiTang,4,633,BBO,137262.83391776524,10,0
76,StyblinskiTang,5,721,NormGA,285628.38307847374,10,0
77,StyblinskiTang,5,721,imprvGA,497357.45266582695,10,0
78,StyblinskiTang,5,721,PSO,168875.06395795944,10,0
79,StyblinskiTang,5,721,BBO,629224.7356980396,10,0
80,DeJongsF1,1,855,NormGA,350.0243425392973,10,0
81,DeJongsF1,1,855,imprvGA,1722.2889030444496,10,0
82,DeJongsF1,1,855,PSO,1718.7703561136743,10,0
83,DeJongsF1,1,855,BBO,2203.9896190885065,10,0
84,DeJongsF1,2,36,NormGA,739.0132176942224,10,0
85,DeJongsF1,2,36,imprvGA,778.3579379154762,10,0
86,DeJongsF1,2,36,PSO,1112.0186305021264,10,0
87,DeJongsF1,2,36,BBO,587.678851619686,10,0
88,DeJongsF1,3,962,NormGA,760.7265962252017,10,0
89,DeJongsF1,3,962,imprvGA,917.5536570620395,10,0
90,DeJongsF1,3,962,PSO,560.1038110787348,10,0
91,DeJongsF1,3,962,BBO,1810.7559865465255,10,0
92,DeJongsF1,4,633,NormGA,757.9153494180281,10,0
93,DeJongsF1,4,633,imprvGA,387.8546193681813,10,0
94,DeJongsF1,4,633,PSO,2415.880796707801,10,0
95,DeJongsF1,4,633,BBO,1360.200656775889,10,0
96,DeJongsF1,5,721,NormGA,1039.661442538193,10,0
97,DeJongsF1,5,721,imprvGA,1555.9321140100665,10,0
98,DeJongsF1,5,721,PSO,1622.7441363097773,10,0
99,DeJongsF1,5,721,BBO,1912.9724775097857,10,0
100,DeJongsF2,1,855,NormGA,20919273.750741336,10,0
101,DeJongsF2,1,855,imprvGA,18327711.909678288,10,0
102,DeJongsF2,1,855,PSO,7822900.361896406,10,0
103,DeJongsF2,1,855,BBO,118354938.69667774,10,0
104,DeJongsF2,2,36,NormGA,15520521.09316048,10,0
105,DeJongsF2,2,36,imprvGA,25857832.767418947,10,0
106,DeJongsF2,2,36,PSO,8590065.58902503,10,0
107,DeJongsF2,2,36,BBO,70073751.73133366,10,0
108,DeJongsF2,3,962,NormGA,11169038.543044971,10,0
109,DeJongsF2,3,962,imprvGA,6642372.698641643,10,0
110,DeJongsF2,3,962,PSO,9872937.741547538,10,0
111,DeJongsF2,3,962,BBO,83459122.03292044,10,0
112,DeJongsF2,4,633,NormGA,33161435.489248544,10,0
113,DeJongsF2,4,633,imprvGA,28543709.679064665,10,0
114,DeJongsF2,4,633,PSO,48203468.8340558,10,0
115,DeJongsF2,4,633,BBO,8156196.586068099,10,0
116,DeJongsF2,5,721,NormGA,2293723.6096841865,10,0
117,DeJongsF2,5,721,imprvGA,8972030.739102434,10,0
118,DeJongsF2,5,721,PSO,67164506.33378342,10,0
119,DeJongsF2,5,721,BBO,37291794.29504598,10,0
120,Ellipsoid,1,855,NormGA,4928613.571260041,10,0
121,Ellipsoid,1,855,imprvGA,1191787.9048377776,10,0
122,Ellipsoid,1,855,PSO,7183438.147170319,10,0
123,Ellipsoid,1,855,BBO,5918848.265399584,10,0
124,Ellipsoid,2,36,NormGA,2678004.6623717137,10,0
125,Ellipsoid,2,36,imprvGA,960270.0944764006,10,0
126,Ellipsoid,2,36,PSO,19670178.7183519,10,0
127,Ellipsoid,2,36,BBO,6287082.52893952,10,0
128,Ellipsoid,3,962,NormGA,74121239.66461287,10,0
129,Ellipsoid,3,962,imprvGA,4887891.95481934,10,0
130,Ellipsoid,3,962,PSO,4319910.863398453,10,0
131,Ellipsoid,3,962,BBO,10983502.93056401,10,0
132,Ellipsoid,4,633,NormGA,4218935.835880207,10,0
133,Ellipsoid,4,633,imprvGA,1261539.0083091299,10,0
134,Ellipsoid,4,633,PSO,13862114.746004593,10,0
135,Ellipsoid,4,633,BBO,5825626.442306306,10,0
136,Ellipsoid,5,721,NormGA,6508028.036623965,10,0
137,Ellipsoid,5,721,imprvGA,1136104.8657474606,10,0
138,Ellipsoid,5,721,PSO,44340961.95467344,10,0
139,Ellipsoid,5,721,BBO,5885145.26124278,10,0
140,KTablet,1,855,NormGA,1834675.0696074897,10,0
141,KTablet,1,855,imprvGA,3295217.835565566,10,0
142,KTablet,1,855,PSO,7231294.874259032,10,0
143,KTablet,1,855,BBO,2989005.23718661,10,0
144,KTablet,2,36,NormGA,4980553.770135732,10,0
145,KTablet,2,36,imprvGA,5978272.385964155,10,0
146,KTablet,2,36,PSO,5362828.058722651,10,0
147,KTablet,2,36,BBO,22288014.768142,10,0
148,KTablet,3,962,NormGA,3353402.4406472296,10,0
149,KTablet,3,962,imprvGA,4240693.800748402,10,0
150,KTablet,3,962,PSO,3861804.393802196,10,0
151,KTablet,3,962,BBO,16844350.323918063,10,0
152,KTablet,4,633,NormGA,6562507.112100537,10,0
153,KTablet,4,633,imprvGA,2998630.4058397836,10,0
154,KTablet,4,633,PSO,4824249.716936378,10,0
155,KTablet,4,633,BBO,14504438.724308642,10,0
156,KTablet,5,721,NormGA,3410456.6054856107,10,0
157,KTablet,5,721,imprvGA,3585643.9612356564,10,0
158,KTablet,5,721,PSO,8803610.568201093,10,0
159,KTablet,5,721,BBO,7927327.634640405,10,0
160,WeightedSphere,1,855,NormGA,5406.636964625914,10,0
161,WeightedSphere,1,855,imprvGA,5711.001789333225,10,0
162,WeightedSphere,1,855,PSO,14477.204665233558,10,0
163,WeightedSphere,1,855,BBO,9081.070964240495,10,0
164,WeightedSphere,2,36,NormGA,2522.8567683723277,10,0
165,WeightedSphere,2,36,imprvGA,2679.20186988271,10,0
166,WeightedSphere,2,36,PSO,13402.58558355475,10,0
167,WeightedSphere,2,36,BBO,9149.987751806126,10,0
168,WeightedSphere,3,962,NormGA,532.4605835068909,10,0
169,WeightedSphere,3,962,imprvGA,2962.3510609603136,10,0
170,WeightedSphere,3,962,PSO,4824.9055593700905,10,0
171,WeightedSphere,3,962,BBO,12613.681500888402,10,0
172,WeightedSphere,4,633,NormGA,3591.305456422694,10,0
173,WeightedSphere,4,633,imprvGA,5201.114464144755,10,0
174,WeightedSphere,4,633,PSO,6236.690892102595,10,0
175,WeightedSphere,4,633,BBO,5397.551307599064,10,0
176,WeightedSphere,5,721,NormGA,4606.19644530728,10,0
177,WeightedSphere,5,721,imprvGA,4319.781464671606,10,0
178,WeightedSphere,5,721,PSO,12587.506023608868,10,0
179,WeightedSphere,5,721,BBO,7218.94238826375,10,0
180,HyperEllipsodic,1,855,NormGA,5406.636964625914,10,0
181,HyperEllipsodic,1,855,imprvGA,5711.001789333225,10,0
182,HyperEllipsodic,1,855,PSO,14477.204665233558,10,0
183,HyperEllipsodic,1,855,BBO,9081.070964240495,10,0
184,HyperEllipsodic,2,36,NormGA,2522.8567683723277,10,0
185,HyperEllipsodic,2,36,imprvGA,2679.20186988271,10,0
186,HyperEllipsodic,2,36,PSO,13402.58558355475,10,0
187,HyperEllipsodic,2,36,BBO,9149.987751806126,10,0
188,HyperEllipsodic,3,962,NormGA,532.4605835068909,10,0
189,HyperEllipsodic,3,962,imprvGA,2962.3510609603136,10,0
190,HyperEllipsodic,3,962,PSO,4824.9055593700905,10,0
191,HyperEllipsodic,3,962,BBO,12613.681500888402,10,0
192,HyperEllipsodic,4,633,NormGA,3591.305456422694,10,0
193,HyperEllipsodic,4,633,imprvGA,5201.114464144755,10,0
194,HyperEllipsodic,4,633,PSO,6236.690892102595,10,0
195,HyperEllipsodic,4,633,BBO,5397.551307599064,10,0
196,HyperEllipsodic,5,721,NormGA,4606.19644530728,10,0
197,HyperEllipsodic,5,721,imprvGA,4319.781464671606,10,0
198,HyperEllipsodic,5,721,PSO,12587.506023608868,10,0
199,HyperEllipsodic,5,721,BBO,7218.94238826375,10,0
200,SumOfDifferentPower,1,855,NormGA,1011276531.6459768,10,0
201,SumOfDifferentPower,1,855,imprvGA,203244732.24244842,10,0
202,SumOfDifferentPower,1,855,PSO,101544892.88193485,10,0
203,SumOfDifferentPower,1,855,BBO,7292089668.293455,10,0
204,SumOfDifferentPower,2,36,NormGA,701822814.1499028,10,0
205,SumOfDifferentPower,2,36,imprvGA,2043839446.0004098,10,0
206,SumOfDifferentPower,2,36,PSO,636854637.2074203,10,0
207,SumOfDifferentPower,2,36,BBO,8334144923.690765,10,0
208,SumOfDifferentPower,3,962,NormGA,26632253997.32429,10,0
209,SumOfDifferentPower,3,962,imprvGA,128939876.48738897,10,0
210,SumOfDifferentPower,3,962,PSO,142899645.00904578,10,0
211,SumOfDifferentPower,3,962,BBO,36702562448.53598,10,0
212,SumOfDifferentPower,4,633,NormGA,1011276531.8193933,10,0
213,SumOfDifferentPower,4,633,imprvGA,72904241.23657034,10,0
214,SumOfDifferentPower,4,633,PSO,18287757.736995846,10,0
215,SumOfDifferentPower,4,633,BBO,7300196403.463791,10,0
216,SumOfDifferentPower,5,721,NormGA,1575851716.4187486,10,0
217,SumOfDifferentPower,5,721,imprvGA,534508706.19137263,10,0
218,SumOfDifferentPower,5,721,PSO,6360341074977.872,10,0
219,SumOfDifferentPower,5,721,BBO,8334144923.690765,10,0
220,Griewank,1,855,NormGA,0.2957346112294061,10,0
221,Griewank,1,855,imprvGA,0.21593558072801708,10,0
222,Griewank,1,855,PSO,0.39308877769483,10,0
223,Griewank,1,855,BBO,0.5325573454611011,10,0
224,Griewank,2,36,NormGA,0.212108050297225,10,0
225,Griewank,2,36,imprvGA,0.16450035561647103,10,0
226,Griewank,2,36,PSO,0.15399888509763732,10,0
227,Griewank,2,36,BBO,0.5034449281037757,10,0
228,Griewank,3,962,NormGA,0.25499195907569944,10,0
229,Griewank,3,962,imprvGA,0.24704855518185234,10,0
230,Griewank,3,962,PSO,0.16445579238344682,10,0
231,Griewank,3,962,BBO,0.45956997133389715,10,0
232,Griewank,4,633,NormGA,0.11194125433492033,10,0
233,Griewank,4,633,imprvGA,0.1173446545513381,10,0
234,Griewank,4,633,PSO,0.27524240806751493,10,0
235,Griewank,4,633,BBO,0.3214912265511353,10,0
236,Griewank,5,721,NormGA,0.20238009036662924,10,0
237,Griewank,5,721,imprvGA,0.3879442204911176,10,0
238,Griewank,5,721,PSO,0.3431000183722229,10,0
239,Griewank,5,721,BBO,0.5223267394315894,10,0
240,Michalewicz,1,855,NormGA,-4.770154424150912,10,0
241,Michalewicz,1,855,imprvGA,-6.361833351815227,10,0
242,Michalewicz,1,855,PSO,-2.493221701702421,10,0
243,Michalewicz,1,855,BBO,-5.660198817320163,10,0
244,Michalewicz,2,36,NormGA,-5.859194318811322,10,0
245,Michalewicz,2,36,imprvGA,-6.170905257356822,10,0
246,Michalewicz,2,36,PSO,-2.140636933879088,10,0
247,Michalewicz,2,36,BBO,-6.255296450091551,10,0
248,Michalewicz,3,962,NormGA,-5.25608132531839,10,0
249,Michalewicz,3,962,imprvGA,-6.808107370456199,10,0
250,Michalewicz,3,962,PSO,-2.2854863813327198,10,0
251,Michalewicz,3,962,BBO,-7.297336663112535,10,0
252,Michalewicz,4,633,NormGA,-4.626546879502186,10,0
253,Michalewicz,4,633,imprvGA,-5.627209788091397,10,0
254,Michalewicz,4,633,PSO,-2.309508396044187,10,0
255,Michalewicz,4,633,BBO,-7.105090736047052,10,0
256,Michalewicz,5,721,NormGA,-5.319770959021742,10,0
257,Michalewicz,5,721,imprvGA,-6.242711347448036,10,0
258,Michalewicz,5,721,PSO,-2.599047279474517,10,0
259,Michalewicz,5,721,BBO,-5.707980307998914,10,0
260,Rastrigin,1,855,NormGA,461.81940886594657,10,0
261,Rastrigin,1,855,imprvGA,1782.2298195484138,10,0
262,Rastrigin,1,855,PSO,2727.1193319473655,10,0
263,Rastrigin,1,855,BBO,2727.4173721699963,10,0
264,Rastrigin,2,36,NormGA,836.902958483548,10,0
265,Rastrigin,2,36,imprvGA,871.4115494813107,10,0
266,Rastrigin,2,36,PSO,880.163399898568,10,0
267,Rastrigin,2,36,BBO,2601.449831924755,10,0
268,Rastrigin,3,962,NormGA,822.2025170720613,10,0
269,Rastrigin,3,962,imprvGA,810.9939513585263,10,0
270,Rastrigin,3,962,PSO,798.049024974244,10,0
271,Rastrigin,3,962,BBO,1049.373542383101,10,0
272,Rastrigin,4,633,NormGA,835.5586557729832,10,0
273,Rastrigin,4,633,imprvGA,556.0606490896702,10,0
274,Rastrigin,4,633,PSO,2328.5042728810927,10,0
275,Rastrigin,4,633,BBO,1547.164642124606,10,0
276,Rastrigin,5,721,NormGA,1136.248336362589,10,0
277,Rastrigin,5,721,imprvGA,1284.8104174044006,10,0
278,Rastrigin,5,721,PSO,1196.4173582116678,10,0
279,Rastrigin,5,721,BBO,2319.8699395852327,10,0
280,Schwefel,1,855,NormGA,-508.85508421743754,10,0
281,Schwefel,1,855,imprvGA,-511.76716986760715,10,0
282,Schwefel,1,855,PSO,-430.5210023309631,10,0
283,Schwefel,1,855,BBO,-545.5389604636281,10,0
284,Schwefel,2,36,NormGA,-538.3083351649038,10,0
285,Schwefel,2,36,imprvGA,-528.0638459814406,10,0
286,Schwefel,2,36,PSO,-369.47605805449723,10,0
287,Schwefel,2,36,BBO,-550.1280954535151,10,0
288,Schwefel,3,962,NormGA,-492.6956451639127,10,0
289,Schwefel,3,962,imprvGA,-517.5777091877462,10,0
290,Schwefel,3,962,PSO,-462.32995393082905,10,0
291,Schwefel,3,962,BBO,-528.4030437151266,10,0
292,Schwefel,4,633,NormGA,-520.8148852848492,10,0
293,Schwefel,4,633,imprvGA,-575.4952750571342,10,0
294,Schwefel,4,633,PSO,-494.16532752230563,10,0
295,Schwefel,4,633,BBO,-592.3459044433623,10,0
296,Schwefel,5,721,NormGA,-564.2226420775586,10,0
297,Schwefel,5,721,imprvGA,-535.86474713903,10,0
298,Schwefel,5,721,PSO,-361.95196573559775,10,0
299,Schwefel,5,721,BBO,-518.1743369306256,10,0
300,XinSheYang,1,855,NormGA,0.023680277738938615,10,0
301,XinSheYang,1,855,imprvGA,0.025345710889131307,10,0
302,XinSheYang,1,855,PSO,0.7376825735686141,10,0
303,XinSheYang,1,855,BBO,0.05167205524442947,10,0
304,XinSheYang,2,36,NormGA,0.02994187826250717,10,0
305,XinSheYang,2,36,imprvGA,0.03492946190162649,10,0
306,XinSheYang,2,36,PSO,0.20486054756199237,10,0
307,XinSheYang,2,36,BBO,0.04027487130638398,10,0
308,XinSheYang,3,962,NormGA,0.04675173576772556,10,0
309,XinSheYang,3,962,imprvGA,0.03590945653124653,10,0
310,XinSheYang,3,962,PSO,1.6372796329677304,10,0
311,XinSheYang,3,962,BBO,0.05446617628537652,10,0
312,XinSheYang,4,633,NormGA,0.036990688529356365,10,0
313,XinSheYang,4,633,imprvGA,0.05001320101135252,10,0
314,XinSheYang,4,633,PSO,0.312621819763668,10,0
315,XinSheYang,4,633,BBO,0.047489314518918774,10,0
316,XinSheYang,5,721,NormGA,0.014266441822660807,10,0
317,XinSheYang,5,721,imprvGA,0.07040863729532595,10,0
318,XinSheYang,5,721,PSO,1.1074945869722064,10,0
319,XinSheYang,5,721,BBO,0.07524934732817064,10,0
320,Zakharov,1,855,NormGA,2.5687620665813995,10,0
321,Zakharov,1,855,imprvGA,-87.20750181996526,10,0
322,Zakharov,1,855,PSO,-64.69667301666678,10,0
323,Zakharov,1,855,BBO,-56.208000270750425,10,0
324,Zakharov,2,36,NormGA,222.23192552601864,10,0
325,Zakharov,2,36,imprvGA,-182.69828378442173,10,0
326,Zakharov,2,36,PSO,82.26617371494133,10,0
327,Zakharov,2,36,BBO,137.25475851640329,10,0
328,Zakharov,3,962,NormGA,-218.22873517683414,10,0
329,Zakharov,3,962,imprvGA,-18.89276797636828,10,0
330,Zakharov,3,962,PSO,-77.58728421319947,10,0
331,Zakharov,3,962,BBO,-119.58188668810627,10,0
332,Zakharov,4,633,NormGA,34.81223141227142,10,0
333,Zakharov,4,633,imprvGA,51.11123873815071,10,0
334,Zakharov,4,633,PSO,140.43559396335067,10,0
335,Zakharov,4,633,BBO,-75.18887477467456,10,0
336,Zakharov,5,721,NormGA,-131.60805075012522,10,0
337,Zakharov,5,721,imprvGA,-24.38616266716558,10,0
338,Zakharov,5,721,PSO,43.2891194189237,10,0
339,Zakharov,5,721,BBO,-129.09175137601952,10,0
