,function,run,seed,algo,func_val,pop_size,best_iter
69,StyblinskiTang,3,789,imprvGA,380019.64811150194,15,0
70,StyblinskiTang,3,789,PSO,19886.902093945035,15,0
71,StyblinskiTang,3,789,BBO,1640726.631919892,15,0
72,StyblinskiTang,4,68,NormGA,359410.9042396633,15,0
73,StyblinskiTang,4,68,imprvGA,2749448.679476129,15,0
74,StyblinskiTang,4,68,PSO,49734.50642813625,15,0
75,StyblinskiTang,4,68,BBO,2078312.2370373018,15,0
76,StyblinskiTang,5,858,NormGA,493014.1139780576,15,0
77,StyblinskiTang,5,858,imprvGA,4127151.5340395877,15,0
78,StyblinskiTang,5,858,PSO,30827.101948620602,15,0
79,StyblinskiTang,5,858,BBO,1852256.4960177664,15,0
80,DeJongsF1,1,463,NormGA,1858.3646619236715,15,0
81,DeJongsF1,1,463,imprvGA,2040.1845274637808,15,0
82,DeJongsF1,1,463,PSO,597.2068348006164,15,0
83,DeJongsF1,1,463,BBO,2011.1246905719017,15,0
84,DeJongsF1,2,345,NormGA,2084.2971789115227,15,0
85,DeJongsF1,2,345,imprvGA,4595.777728033659,15,0
86,DeJongsF1,2,345,PSO,1666.0544007723024,15,0
87,DeJongsF1,2,345,BBO,949.4979590583499,15,0
88,DeJongsF1,3,789,NormGA,1725.6512967524297,15,0
89,DeJongsF1,3,789,imprvGA,2680.681369384678,15,0
90,DeJongsF1,3,789,PSO,472.11200119667313,15,0
91,DeJongsF1,3,789,BBO,2138.463227941373,15,0
92,DeJongsF1,4,68,NormGA,1338.425803514528,15,0
93,DeJongsF1,4,68,imprvGA,2374.946934890079,15,0
94,DeJongsF1,4,68,PSO,1058.6562765088936,15,0
95,DeJongsF1,4,68,BBO,2791.604395844763,15,0
96,DeJongsF1,5,858,NormGA,729.6025218172634,15,0
97,DeJongsF1,5,858,imprvGA,3960.0416157590666,15,0
98,DeJongsF1,5,858,PSO,629.0697752241557,15,0
99,DeJongsF1,5,858,BBO,3135.79994239582,15,0
100,DeJongsF2,1,463,NormGA,10723193.10457713,15,0
101,DeJongsF2,1,463,imprvGA,309636238.2583531,15,0
102,DeJongsF2,1,463,PSO,8400720.130575713,15,0
103,DeJongsF2,1,463,BBO,102641163.79700567,15,0
104,DeJongsF2,2,345,NormGA,20818626.4899544,15,0
105,DeJongsF2,2,345,imprvGA,22189598.204400513,15,0
106,DeJongsF2,2,345,PSO,215082.02439560773,15,0
107,DeJongsF2,2,345,BBO,196332485.81359598,15,0
108,DeJongsF2,3,789,NormGA,43883784.01985,15,0
109,DeJongsF2,3,789,imprvGA,301682547.88546574,15,0
110,DeJongsF2,3,789,PSO,9196896.42691943,15,0
111,DeJongsF2,3,789,BBO,172695554.27945355,15,0
112,DeJongsF2,4,68,NormGA,24543817.632281046,15,0
113,DeJongsF2,4,68,imprvGA,93996001.76982598,15,0
114,DeJongsF2,4,68,PSO,2522956.4241354684,15,0
115,DeJongsF2,4,68,BBO,238448455.03658617,15,0
116,DeJongsF2,5,858,NormGA,43488763.67978427,15,0
117,DeJongsF2,5,858,imprvGA,200190965.08165917,15,0
118,DeJongsF2,5,858,PSO,3656717.7838149946,15,0
119,DeJongsF2,5,858,BBO,122071354.23291443,15,0
120,Ellipsoid,1,463,NormGA,2855849.8930874113,15,0
121,Ellipsoid,1,463,imprvGA,36134083.53403424,15,0
122,Ellipsoid,1,463,PSO,9697907.633855164,15,0
123,Ellipsoid,1,463,BBO,1508856.8108812906,15,0
124,Ellipsoid,2,345,NormGA,25273902.270183314,15,0
125,Ellipsoid,2,345,imprvGA,51772544.92761182,15,0
126,Ellipsoid,2,345,PSO,6103227.71163589,15,0
127,Ellipsoid,2,345,BBO,1240980.5271433173,15,0
128,Ellipsoid,3,789,NormGA,25146245.1255853,15,0
129,Ellipsoid,3,789,imprvGA,53489338.892421484,15,0
130,Ellipsoid,3,789,PSO,3357739.8560529095,15,0
131,Ellipsoid,3,789,BBO,1581122.2045639325,15,0
132,Ellipsoid,4,68,NormGA,1304515.1710185558,15,0
133,Ellipsoid,4,68,imprvGA,56170725.631057315,15,0
134,Ellipsoid,4,68,PSO,14446654.499102479,15,0
135,Ellipsoid,4,68,BBO,537896.5872156998,15,0
136,Ellipsoid,5,858,NormGA,6933672.0727383755,15,0
137,Ellipsoid,5,858,imprvGA,55524596.7385477,15,0
138,Ellipsoid,5,858,PSO,25856454.05983267,15,0
139,Ellipsoid,5,858,BBO,1577975.9551312595,15,0
140,KTablet,1,463,NormGA,5196242.385383817,15,0
141,KTablet,1,463,imprvGA,18407427.15775739,15,0
142,KTablet,1,463,PSO,3117228.76786842,15,0
143,KTablet,1,463,BBO,7009994.427853003,15,0
144,KTablet,2,345,NormGA,3565985.687676177,15,0
145,KTablet,2,345,imprvGA,25209984.376222808,15,0
146,KTablet,2,345,PSO,8036290.884912364,15,0
147,KTablet,2,345,BBO,13572865.300098764,15,0
148,KTablet,3,789,NormGA,8435726.106587742,15,0
149,KTablet,3,789,imprvGA,11245022.996182138,15,0
150,KTablet,3,789,PSO,4160076.056051788,15,0
151,KTablet,3,789,BBO,16622817.11376634,15,0
152,KTablet,4,68,NormGA,898955.4818821923,15,0
153,KTablet,4,68,imprvGA,30282326.532042015,15,0
154,KTablet,4,68,PSO,3507514.4561278895,15,0
155,KTablet,4,68,BBO,9638871.285575978,15,0
156,KTablet,5,858,NormGA,9488996.821877537,15,0
157,KTablet,5,858,imprvGA,27810838.757156014,15,0
158,KTablet,5,858,PSO,6606960.80653217,15,0
159,KTablet,5,858,BBO,7765444.480648621,15,0
160,WeightedSphere,1,463,NormGA,2204.15206206922,15,0
161,WeightedSphere,1,463,imprvGA,9992.220746686176,15,0
162,WeightedSphere,1,463,PSO,4409.80826255482,15,0
163,WeightedSphere,1,463,BBO,12026.70796606579,15,0
164,WeightedSphere,2,345,NormGA,5701.491209103446,15,0
165,WeightedSphere,2,345,imprvGA,12552.647930569383,15,0
166,WeightedSphere,2,345,PSO,6765.4163292809435,15,0
167,WeightedSphere,2,345,BBO,13754.132742778082,15,0
168,WeightedSphere,3,789,NormGA,5485.4859725086135,15,0
169,WeightedSphere,3,789,imprvGA,24520.12755910325,15,0
170,WeightedSphere,3,789,PSO,3633.8278951323637,15,0
171,WeightedSphere,3,789,BBO,20322.568726574955,15,0
172,WeightedSphere,4,68,NormGA,6495.805844688654,15,0
173,WeightedSphere,4,68,imprvGA,22456.384568736656,15,0
174,WeightedSphere,4,68,PSO,2917.726319840597,15,0
175,WeightedSphere,4,68,BBO,13941.551217425034,15,0
176,WeightedSphere,5,858,NormGA,7209.814610231126,15,0
177,WeightedSphere,5,858,imprvGA,17989.932155303057,15,0
178,WeightedSphere,5,858,PSO,8732.881872132426,15,0
179,WeightedSphere,5,858,BBO,17036.538742550038,15,0
180,HyperEllipsodic,1,463,NormGA,2204.15206206922,15,0
181,HyperEllipsodic,1,463,imprvGA,9992.220746686176,15,0
182,HyperEllipsodic,1,463,PSO,4409.80826255482,15,0
183,HyperEllipsodic,1,463,BBO,12026.70796606579,15,0
184,HyperEllipsodic,2,345,NormGA,5701.491209103446,15,0
185,HyperEllipsodic,2,345,imprvGA,12552.647930569383,15,0
186,HyperEllipsodic,2,345,PSO,6765.4163292809435,15,0
187,HyperEllipsodic,2,345,BBO,13754.132742778082,15,0
188,HyperEllipsodic,3,789,NormGA,5485.4859725086135,15,0
189,HyperEllipsodic,3,789,imprvGA,24520.12755910325,15,0
190,HyperEllipsodic,3,789,PSO,3633.8278951323637,15,0
191,HyperEllipsodic,3,789,BBO,20322.568726574955,15,0
192,HyperEllipsodic,4,68,NormGA,6495.805844688654,15,0
193,HyperEllipsodic,4,68,imprvGA,22456.384568736656,15,0
194,HyperEllipsodic,4,68,PSO,2917.726319840597,15,0
195,HyperEllipsodic,4,68,BBO,13941.551217425034,15,0
196,HyperEllipsodic,5,858,NormGA,7209.814610231126,15,0
197,HyperEllipsodic,5,858,imprvGA,17989.932155303057,15,0
198,HyperEllipsodic,5,858,PSO,8732.881872132426,15,0
199,HyperEllipsodic,5,858,BBO,17036.538742550038,15,0
200,SumOfDifferentPower,1,463,NormGA,27145532100.734833,15,0
201,SumOfDifferentPower,1,463,imprvGA,3104973731298.5327,15,0
202,SumOfDifferentPower,1,463,PSO,1160110056.0464215,15,0
203,SumOfDifferentPower,1,463,BBO,2881281630.1702924,15,0
204,SumOfDifferentPower,2,345,NormGA,31513155434.436066,15,0
205,SumOfDifferentPower,2,345,imprvGA,2005373102.6114361,15,0
206,SumOfDifferentPower,2,345,PSO,25770756.37692027,15,0
207,SumOfDifferentPower,2,345,BBO,4747106491.387381,15,0
208,SumOfDifferentPower,3,789,NormGA,240376186.5647883,15,0
209,SumOfDifferentPower,3,789,imprvGA,136566609125.79733,15,0
210,SumOfDifferentPower,3,789,PSO,116725239.88865612,15,0
211,SumOfDifferentPower,3,789,BBO,3955898743.545738,15,0
212,SumOfDifferentPower,4,68,NormGA,27135036799.091305,15,0
213,SumOfDifferentPower,4,68,imprvGA,31700131979179.203,15,0
214,SumOfDifferentPower,4,68,PSO,22429383334.399345,15,0
215,SumOfDifferentPower,4,68,BBO,13930525458.048395,15,0
216,SumOfDifferentPower,5,858,NormGA,27135274990.293045,15,0
217,SumOfDifferentPower,5,858,imprvGA,406248823103.1853,15,0
218,SumOfDifferentPower,5,858,PSO,98666190.93928088,15,0
219,SumOfDifferentPower,5,858,BBO,9392386507.519007,15,0
220,Griewank,1,463,NormGA,0.3362028032668303,15,0
221,Griewank,1,463,imprvGA,1.3993199834972765,15,0
222,Griewank,1,463,PSO,0.11950226882041888,15,0
223,Griewank,1,463,BBO,0.6390714199314618,15,0
224,Griewank,2,345,NormGA,0.30561215531780384,15,0
225,Griewank,2,345,imprvGA,1.7175904076042268,15,0
226,Griewank,2,345,PSO,0.08761803794158508,15,0
227,Griewank,2,345,BBO,0.8242533315642949,15,0
228,Griewank,3,789,NormGA,0.25337732182927647,15,0
229,Griewank,3,789,imprvGA,0.6646719682118453,15,0
230,Griewank,3,789,PSO,0.2405509747631877,15,0
231,Griewank,3,789,BBO,0.6385748965171762,15,0
232,Griewank,4,68,NormGA,0.19844869332812062,15,0
233,Griewank,4,68,imprvGA,0.6848118170298088,15,0
234,Griewank,4,68,PSO,0.37854222297431167,15,0
235,Griewank,4,68,BBO,0.33774840151404856,15,0
236,Griewank,5,858,NormGA,0.4991200846499442,15,0
237,Griewank,5,858,imprvGA,0.8374543987445177,15,0
238,Griewank,5,858,PSO,0.19122120976784288,15,0
239,Griewank,5,858,BBO,0.42474995601692433,15,0
240,Michalewicz,1,463,NormGA,-5.73924988795474,15,0
241,Michalewicz,1,463,imprvGA,-2.7729121946281436,15,0
242,Michalewicz,1,463,PSO,-2.9480384934914245,15,0
243,Michalewicz,1,463,BBO,-5.029490637121527,15,0
244,Michalewicz,2,345,NormGA,-5.7542546603617994,15,0
245,Michalewicz,2,345,imprvGA,-2.5778804618999356,15,0
246,Michalewicz,2,345,PSO,-2.6356575754186498,15,0
247,Michalewicz,2,345,BBO,-7.269203538998917,15,0
248,Michalewicz,3,789,NormGA,-5.873435301652827,15,0
249,Michalewicz,3,789,imprvGA,-3.0542926043425247,15,0
250,Michalewicz,3,789,PSO,-2.6800917462361045,15,0
251,Michalewicz,3,789,BBO,-5.8625303321929785,15,0
252,Michalewicz,4,68,NormGA,-5.251793990694361,15,0
253,Michalewicz,4,68,imprvGA,-4.345369837024606,15,0
254,Michalewicz,4,68,PSO,-3.0794071216937504,15,0
255,Michalewicz,4,68,BBO,-5.613663013561926,15,0
256,Michalewicz,5,858,NormGA,-7.0823622362496055,15,0
257,Michalewicz,5,858,imprvGA,-3.73200384315167,15,0
258,Michalewicz,5,858,PSO,-2.3691130961630864,15,0
259,Michalewicz,5,858,BBO,-6.645085415849478,15,0
260,Rastrigin,1,463,NormGA,1954.058044084134,15,0
261,Rastrigin,1,463,imprvGA,2147.250616199206,15,0
262,Rastrigin,1,463,PSO,748.0952764991129,15,0
263,Rastrigin,1,463,BBO,2339.5532793784914,15,0
264,Rastrigin,2,345,NormGA,2168.9558712714434,15,0
265,Rastrigin,2,345,imprvGA,2731.4865889074185,15,0
266,Rastrigin,2,345,PSO,2048.47755527236,15,0
267,Rastrigin,2,345,BBO,3497.4950731247827,15,0
268,Rastrigin,3,789,NormGA,2007.6481702716044,15,0
269,Rastrigin,3,789,imprvGA,3933.4279993473674,15,0
270,Rastrigin,3,789,PSO,941.2768091836177,15,0
271,Rastrigin,3,789,BBO,1605.7633170164252,15,0
272,Rastrigin,4,68,NormGA,1405.2419372580166,15,0
273,Rastrigin,4,68,imprvGA,3602.5651419044766,15,0
274,Rastrigin,4,68,PSO,1347.7379150503311,15,0
275,Rastrigin,4,68,BBO,2096.912220660295,15,0
276,Rastrigin,5,858,NormGA,1487.5255225087728,15,0
277,Rastrigin,5,858,imprvGA,4052.34158156145,15,0
278,Rastrigin,5,858,PSO,1066.1808489660657,15,0
279,Rastrigin,5,858,BBO,2205.9308863019564,15,0
280,Schwefel,1,463,NormGA,-540.8835571187694,15,0
281,Schwefel,1,463,imprvGA,-488.68821528813083,15,0
282,Schwefel,1,463,PSO,-449.8501661614355,15,0
283,Schwefel,1,463,BBO,-564.2798299526077,15,0
284,Schwefel,2,345,NormGA,-487.07002097087536,15,0
285,Schwefel,2,345,imprvGA,-388.04000664505617,15,0
286,Schwefel,2,345,PSO,-475.67277916318943,15,0
287,Schwefel,2,345,BBO,-545.1669419079152,15,0
288,Schwefel,3,789,NormGA,-543.0583325933776,15,0
289,Schwefel,3,789,imprvGA,-389.01909915430343,15,0
290,Schwefel,3,789,PSO,-422.0397958561977,15,0
291,Schwefel,3,789,BBO,-589.9008072707509,15,0
292,Schwefel,4,68,NormGA,-565.9000916908602,15,0
293,Schwefel,4,68,imprvGA,-372.0854502641419,15,0
294,Schwefel,4,68,PSO,-450.04286178622846,15,0
295,Schwefel,4,68,BBO,-583.7398497508823,15,0
296,Schwefel,5,858,NormGA,-528.2691880284783,15,0
297,Schwefel,5,858,imprvGA,-336.2088158852908,15,0
298,Schwefel,5,858,PSO,-447.37686539791713,15,0
299,Schwefel,5,858,BBO,-551.1494532434139,15,0
300,XinSheYang,1,463,NormGA,0.06220295651799844,15,0
301,XinSheYang,1,463,imprvGA,0.22595725458088373,15,0
302,XinSheYang,1,463,PSO,0.46440081547741396,15,0
303,XinSheYang,1,463,BBO,0.03830972971597513,15,0
304,XinSheYang,2,345,NormGA,0.05698647084144001,15,0
305,XinSheYang,2,345,imprvGA,0.2956910725086618,15,0
306,XinSheYang,2,345,PSO,1.076110101142293,15,0
307,XinSheYang,2,345,BBO,0.03725317594672843,15,0
308,XinSheYang,3,789,NormGA,0.03886424016009267,15,0
309,XinSheYang,3,789,imprvGA,0.2704948836407145,15,0
310,XinSheYang,3,789,PSO,0.8279995526617457,15,0
311,XinSheYang,3,789,BBO,0.03696582306400212,15,0
312,XinSheYang,4,68,NormGA,0.17250076636617626,15,0
313,XinSheYang,4,68,imprvGA,0.08884418515012328,15,0
314,XinSheYang,4,68,PSO,0.44483207086478327,15,0
315,XinSheYang,4,68,BBO,0.03960820938842812,15,0
316,XinSheYang,5,858,NormGA,0.06036129525198934,15,0
317,XinSheYang,5,858,imprvGA,0.33321978993578555,15,0
318,XinSheYang,5,858,PSO,0.26664266269093634,15,0
319,XinSheYang,5,858,BBO,0.04829901752499203,15,0
320,Zakharov,1,463,NormGA,-83.74302212877855,15,0
321,Zakharov,1,463,imprvGA,180.01063285941797,15,0
322,Zakharov,1,463,PSO,-21.06984512118225,15,0
323,Zakharov,1,463,BBO,-22.901166211027654,15,0
324,Zakharov,2,345,NormGA,29.830460206804062,15,0
325,Zakharov,2,345,imprvGA,275.8034529364527,15,0
326,Zakharov,2,345,PSO,-35.39487902206223,15,0
327,Zakharov,2,345,BBO,-108.2893773420007,15,0
328,Zakharov,3,789,NormGA,-40.164802187588336,15,0
329,Zakharov,3,789,imprvGA,-2.4263191053190383,15,0
330,Zakharov,3,789,PSO,-6.88992493298008,15,0
331,Zakharov,3,789,BBO,-48.86330071988068,15,0
332,Zakharov,4,68,NormGA,-50.350621862553375,15,0
333,Zakharov,4,68,imprvGA,1682.8037860917873,15,0
334,Zakharov,4,68,PSO,127.54110308364031,15,0
335,Zakharov,4,68,BBO,44.687847820475874,15,0
336,Zakharov,5,858,NormGA,-92.1737716967481,15,0
337,Zakharov,5,858,imprvGA,34168.19966429536,15,0
338,Zakharov,5,858,PSO,0.9145683773524382,15,0
339,Zakharov,5,858,BBO,-50.52134271645119,15,0
